Codigo_Ruta,Numero_Ruta,Sentido,Tipo_Unidad,Subtipo,Departamento,Km_Recorrido,Cantidad_Dias,Tarifa_USD
AB060X0AH,60,IDA,POR AUTOBUS,URBANO,AHUACHAPAN,9.78,1,0.2
AB290X0AH,290,IDA,POR AUTOBUS,URBANO,AHUACHAPAN,20.35,3,0.74
AB293B0AH,293-B,IDA,POR AUTOBUS,URBANO,AHUACHAPAN,12.14,2,0.41
AB293X0AH,293,IDA,POR AUTOBUS,URBANO,AHUACHAPAN,16.26,2,0.48
AB297X0AH,297,IDA,POR AUTOBUS,URBANO,AHUACHAPAN,10.19,1,0.48
MB003X0AH,3,IDA,POR MICROBUSES,URBANO,AHUACHAPAN,5.91,1,0.25
MB004X0AH,4,IDA,POR MICROBUSES,URBANO,AHUACHAPAN,3.68,5,0.25
MB017A0AH,17-A,IDA,POR MICROBUSES,URBANO,AHUACHAPAN,4.21,2,0.25
MB017X0AH,17,IDA,POR MICROBUSES,URBANO,AHUACHAPAN,4.72,13,0.25
MB018X0AH,18,IDA,POR MICROBUSES,URBANO,AHUACHAPAN,4.03,5,0.25
MB019X0AH,19,IDA,POR MICROBUSES,URBANO,AHUACHAPAN,5.57,12,0.25
MB809X0AH,809,IDA,POR MICROBUSES,URBANO,AHUACHAPAN,3.37,9,0.25
AB608X0CA,608,REGRESO,POR AUTOBUS,URBANO,CABAÃAS,14.14,1,0.75
AB609X0CA,609,IDA,POR AUTOBUS,URBANO,CABAÃAS,8.37,1,0.2
AB611X0CA,611,REGRESO,POR AUTOBUS,URBANO,CABAÃAS,6.7,1,0.32
AB615X0CA,615,IDA,POR AUTOBUS,URBANO,CABAÃAS,30.07,2,0.6
MB001X4CA,1,IDA,POR MICROBUSES,URBANO,CABAÃAS,2.59,2,0.25
MB001X5CA,1,IDA,POR MICROBUSES,URBANO,CABAÃAS,2.93,1,0.25
MB001X7CA,1,IDA,POR MICROBUSES,URBANO,CABAÃAS,2.74,1,0.27
MB001X8CA,1,REGRESO,POR MICROBUSES,URBANO,CABAÃAS,8.76,2,0.25
MB002X0CA,2,REGRESO,POR MICROBUSES,URBANO,CABAÃAS,4.44,1,0.25
AB124A0CH,124-A,REGRESO,POR AUTOBUS,URBANO,CHALATENANGO,43.26,1,1.04
AB300C0CH,300-C,IDA,POR AUTOBUS,URBANO,CHALATENANGO,11.74,1,0.2
AB300X0CH,300,IDA,POR AUTOBUS,URBANO,CHALATENANGO,11.16,5,0.2
AB509A0CH,509-A,IDA,POR AUTOBUS,URBANO,CHALATENANGO,22.41,3,1.75
AB539X0CH,539,IDA,POR AUTOBUS,URBANO,CHALATENANGO,7.59,1,0.5
AB616X0CH,616,REGRESO,POR AUTOBUS,URBANO,CHALATENANGO,16.2,1,0.74
AB622X0CH,622,REGRESO,POR AUTOBUS,URBANO,CHALATENANGO,4.73,1,0.36
AB624X0CH,624,IDA,POR AUTOBUS,URBANO,CHALATENANGO,3.68,1,0.45
AB629X0CH,629,IDA,POR AUTOBUS,URBANO,CHALATENANGO,39.69,2,0.2
AB631X0CH,631-X,IDA,POR AUTOBUS,URBANO,CHALATENANGO,8.43,1,1
AB632X0CH,632,REGRESO,POR AUTOBUS,URBANO,CHALATENANGO,10.31,2,0.5
AB634X0CH,634,REGRESO,POR AUTOBUS,URBANO,CHALATENANGO,25.31,1,0.75
AB635X0CH,635,REGRESO,POR AUTOBUS,URBANO,CHALATENANGO,15.93,1,0.75
AB636X0CH,636,IDA,POR AUTOBUS,URBANO,CHALATENANGO,15.6,1,0.7
AB642X0CH,642,REGRESO,POR AUTOBUS,URBANO,CHALATENANGO,11.71,1,0.5
AB643X0CH,643,IDA,POR AUTOBUS,URBANO,CHALATENANGO,8.77,2,0.2
AB653X0CH,653-X,REGRESO,POR AUTOBUS,URBANO,CHALATENANGO,5.97,1,0.45
MB001X0CH,1,IDA,POR MICROBUSES,URBANO,CHALATENANGO,10.9,2,0.25
MB003X0CH,3,IDA,POR MICROBUSES,URBANO,CHALATENANGO,7.91,1,0.6
MB007X0CH,7,IDA,POR MICROBUSES,URBANO,CHALATENANGO,3.54,4,0.25
MB300X0CH,300,REGRESO,POR MICROBUSES,URBANO,CHALATENANGO,11.45,1,0.25
MB300XECH,300,REGRESO,POR MICROBUSES,URBANO,CHALATENANGO,10.98,1,0.35
AB066X0CU,66,Ida,POR AUTOBUS,URBANO,CUSCATLAN,6.3,7,0.31
AB093X0CU,93,Ida,POR AUTOBUS,URBANO,CUSCATLAN,6.3,8,0.31
AB516X0CU,516,Ida,POR AUTOBUS,URBANO,CUSCATLAN,7.34,3,0.43
AB637X0CU,637,Ida,POR AUTOBUS,URBANO,CUSCATLAN,3.58,1,0.25
MB002X0CU,2,IDA,POR MICROBUSES,URBANO,CUSCATLAN,3.7,2,0.25
AB071X0LL,71,REGRESO,POR AUTOBUS,URBANO,LA LIBERTAD,2.68,2,0.2
AB078X0LL,78,REGRESO,POR AUTOBUS,URBANO,LA LIBERTAD,9.85,3,0.25
AB080A0LL,80-A,IDA,POR AUTOBUS,URBANO,LA LIBERTAD,8.77,10,0.23
AB080B0LL,80-B,IDA,POR AUTOBUS,URBANO,LA LIBERTAD,9.75,4,0.23
AB099X0LL,99,REGRESO,POR AUTOBUS,URBANO,LA LIBERTAD,11.87,5,0.56
AB103B1LL,103-B,IDA,POR AUTOBUS,URBANO,LA LIBERTAD,27.18,3,0.59
AB103X0LL,103,REGRESO,POR AUTOBUS,URBANO,LA LIBERTAD,21.24,7,0.59
AB265X0LL,265,IDA,POR AUTOBUS,URBANO,LA LIBERTAD,5.93,2,0.48
AB284X0LL,284,REGRESO,POR AUTOBUS,URBANO,LA LIBERTAD,16.35,5,0.2
AB647X0LL,647,REGRESO,POR AUTOBUS,URBANO,LA LIBERTAD,9.81,2,0.31
AB664X0LL,664,IDA,POR AUTOBUS,URBANO,LA LIBERTAD,4.98,1,0.35
MB001LL0,1-LL0,IDA,POR MICROBUSES,URBANO,LA LIBERTAD,7.97,14,0.25
MB001LL1,1-LL1,IDA,POR MICROBUSES,URBANO,LA LIBERTAD,6.12,9,0.25
MB002X0LL,2,IDA,POR MICROBUSES,URBANO,LA LIBERTAD,7.33,14,0.25
MB003X1LL,3,IDA,POR MICROBUSES,URBANO,LA LIBERTAD,3.66,12,0.25
MB003X2LL,3,IDA,POR MICROBUSES,URBANO,LA LIBERTAD,7.24,12,0.25
MB003X3LL,3,IDA,POR MICROBUSES,URBANO,LA LIBERTAD,7.5,14,0.25
MB004X1LL,4,IDA,POR MICROBUSES,URBANO,LA LIBERTAD,16.24,6,0.32
MB007X0LL,7,IDA,POR MICROBUSES,URBANO,LA LIBERTAD,6.91,2,0.25
MB010X0LL,10,IDA,POR MICROBUSES,URBANO,LA LIBERTAD,14.43,15,0.25
MB011X0LL,11,IDA,POR MICROBUSES,URBANO,LA LIBERTAD,2.45,8,0.25
MB012X0LL,12,IDA,POR MICROBUSES,URBANO,LA LIBERTAD,7.81,11,0.25
MB013X0LL,13,IDA,POR MICROBUSES,URBANO,LA LIBERTAD,2.17,5,0.25
MB016X0LL,16,IDA,POR MICROBUSES,URBANO,LA LIBERTAD,9.39,2,0.25
MB646X0LL,646,IDA,POR MICROBUSES,URBANO,LA LIBERTAD,11.65,4,0.25
MB653X0LL,653,IDA,POR MICROBUSES,URBANO,LA LIBERTAD,14.58,1,0.25
AB092X2LP,92,IDA,POR AUTOBUS,URBANO,LA PAZ,8.95,6,0.2
AB092X3LP,92,IDA,POR AUTOBUS,URBANO,LA PAZ,7.62,7,0.2
AB092X4LP,92,IDA,POR AUTOBUS,URBANO,LA PAZ,6.69,9,0.2
AB182X0LP,182,IDA,POR AUTOBUS,URBANO,LA PAZ,24.95,4,0.77
AB197X0LP,197,IDA,POR AUTOBUS,URBANO,LA PAZ,17.89,1,0.6
MB003X0LP,3,IDA,POR MICROBUSES,URBANO,LA PAZ,4.28,9,0.25
MB003X1LP,3,IDA,POR MICROBUSES,URBANO,LA PAZ,4.28,6,0.25
MB004X0LP,4,IDA,POR MICROBUSES,URBANO,LA PAZ,8.35,9,0.25
MB005X0LP,5,REGRESO,POR MICROBUSES,URBANO,LA PAZ,4.79,17,0.25
MB138B0LP,138-B0,IDA,POR MICROBUSES,URBANO,LA PAZ,19.74,1,0.25
AB733X0MO,733,IDA,POR AUTOBUS,URBANO,MORAZAN,3.21,2,0.29
MB001X0MO,1,IDA,POR MICROBUSES,URBANO,MORAZAN,7.27,8,0.25
MB002X0MO,2,IDA,POR MICROBUSES,URBANO,MORAZAN,4.31,4,0.25
AB050X0SA,50,IDA,POR AUTOBUS,URBANO,SANTA ANA,15.57,30,0.2
AB050X1SA,50-X1,IDA,POR AUTOBUS,URBANO,SANTA ANA,15.57,5,0.35
AB051A0SA,51-A,IDA,POR AUTOBUS,URBANO,SANTA ANA,9.71,9,0.2
AB051AESA,51-AE,IDA,POR AUTOBUS,URBANO,SANTA ANA,9.71,0,0.35
AB051B0SA,51-B,IDA,POR AUTOBUS,URBANO,SANTA ANA,6.75,8,0.2
AB051BESA,51-BE,IDA,POR AUTOBUS,URBANO,SANTA ANA,6.75,0,0.35
AB051C0SA,51-C,IDA,POR AUTOBUS,URBANO,SANTA ANA,6.49,15,0.2
AB051CESA,51-CE,IDA,POR AUTOBUS,URBANO,SANTA ANA,6.49,0,0.35
AB051D0SA,51-D,IDA,POR AUTOBUS,URBANO,SANTA ANA,10.19,18,0.2
AB051D1ESA,51-D1E,IDA,POR AUTOBUS,URBANO,SANTA ANA,11.06,0,0.35
AB051D1SA,51-D,IDA,POR AUTOBUS,URBANO,SANTA ANA,11.06,13,0.2
AB051DESA,51-DE,IDA,POR AUTOBUS,URBANO,SANTA ANA,10.19,3,0.35
AB051E0SA,51-E,IDA,POR AUTOBUS,URBANO,SANTA ANA,5.95,15,0.2
AB051EESA,51-EE,IDA,POR AUTOBUS,URBANO,SANTA ANA,5.95,0,0.35
AB051F0SA,51-F,IDA,POR AUTOBUS,URBANO,SANTA ANA,11.58,10,0.2
AB051F1ESA,51F-1E,IDA,POR AUTOBUS,URBANO,SANTA ANA,12.48,0,0.35
AB051F1SA,51-F,IDA,POR AUTOBUS,URBANO,SANTA ANA,12.48,17,0.2
AB051FESA,51-FE,IDA,POR AUTOBUS,URBANO,SANTA ANA,11.58,1,0.35
AB055A0SA,55-A,IDA,POR AUTOBUS,URBANO,SANTA ANA,10.7,9,0.2
AB055A1SA,55-A,IDA,POR AUTOBUS,URBANO,SANTA ANA,14.55,16,0.2
AB055A2SA,55-A,REGRESO,POR AUTOBUS,URBANO,SANTA ANA,15.19,4,0.2
AB055AE0SA,55,IDA,POR AUTOBUS,URBANO,SANTA ANA,10.7,10,0.35
AB055AE1SA,055-AE,IDA,POR AUTOBUS,URBANO,SANTA ANA,14.55,5,0.35
AB055B0SA,55-B,REGRESO,POR AUTOBUS,URBANO,SANTA ANA,14.07,23,0.2
AB055B1ESA,55-B1E,IDA,POR AUTOBUS,URBANO,SANTA ANA,10.53,0,0.35
AB055B1SA,55-B,IDA,POR AUTOBUS,URBANO,SANTA ANA,10.53,8,0.2
AB055B2SA,55-B,IDA,POR AUTOBUS,URBANO,SANTA ANA,10.15,2,0.2
AB055B3SA,55-B3,REGRESO,POR AUTOBUS,URBANO,SANTA ANA,12.13,0,
AB055BE0SA,55,REGRESO,POR AUTOBUS,URBANO,SANTA ANA,14.07,12,0.35
AB055C0SA,55-C,IDA,POR AUTOBUS,URBANO,SANTA ANA,8.15,4,0.2
AB055CE0SA,55-CE,IDA,POR AUTOBUS,URBANO,SANTA ANA,8.15,1,0.35
AB055D0SA,55-D,IDA,POR AUTOBUS,URBANO,SANTA ANA,12.56,4,0.2
AB055DE0SA,55-DE,IDA,POR AUTOBUS,URBANO,SANTA ANA,12.56,2,0.35
AB234D0SA,234-D,IDA,POR AUTOBUS,URBANO,SANTA ANA,15.52,3,0.7
AB267X0SA,267,IDA,POR AUTOBUS,URBANO,SANTA ANA,7.95,3,0.41
AB820X0SA,820,IDA,POR AUTOBUS,URBANO,SANTA ANA,8.91,3,0.4
AB821X0SA,821,IDA,POR AUTOBUS,URBANO,SANTA ANA,28.13,2,1
MB001X0SA,1,IDA,POR MICROBUSES,URBANO,SANTA ANA,7.0,9,0.25
MB001XESA,01-XE,IDA,POR MICROBUSES,URBANO,SANTA ANA,7.0,2,0.35
MB002X0SA,2,IDA,POR MICROBUSES,URBANO,SANTA ANA,11.67,17,0.25
MB002XESA,2-XE,IDA,POR MICROBUSES,URBANO,SANTA ANA,13.75,4,0.35
MB003X0SA,3,IDA,POR MICROBUSES,URBANO,SANTA ANA,11.68,14,0.25
MB004X0SA,4,IDA,POR MICROBUSES,URBANO,SANTA ANA,11.2,26,0.25
MB004XESA,4-XE,IDA,POR MICROBUSES,URBANO,SANTA ANA,11.2,1,0.35
MB005X0SA,5,IDA,POR MICROBUSES,URBANO,SANTA ANA,10.2,26,0.25
MB005XESA,005-XE,IDA,POR MICROBUSES,URBANO,SANTA ANA,10.2,3,0.35
MB006X0SA,6,IDA,POR MICROBUSES,URBANO,SANTA ANA,10.09,9,0.25
MB008X0SA,8,IDA,POR MICROBUSES,URBANO,SANTA ANA,8.92,10,0.25
MB008X1ESA,8X-1E,IDA,POR MICROBUSES,URBANO,SANTA ANA,6.89,3,0.35
MB008X1SA,8,IDA,POR MICROBUSES,URBANO,SANTA ANA,6.89,4,0.25
MB008X2ESA,8-X2E,IDA,POR MICROBUSES,URBANO,SANTA ANA,6.15,3,0.35
MB008X2SA,8,IDA,POR MICROBUSES,URBANO,SANTA ANA,6.15,3,0.25
MB008XESA,8-XE,IDA,POR MICROBUSES,URBANO,SANTA ANA,9.14,4,0.35
MB009X0SA,9,REGRESO,POR MICROBUSES,URBANO,SANTA ANA,11.6,14,0.25
MB010X0SA,10,IDA,POR MICROBUSES,URBANO,SANTA ANA,7.67,16,0.25
MB013X0SA,13,IDA,POR MICROBUSES,URBANO,SANTA ANA,5.29,13,0.25
MB016X0SA,16,IDA,POR MICROBUSES,URBANO,SANTA ANA,8.87,3,0.25
MB017A0SA,17-A,IDA,POR MICROBUSES,URBANO,SANTA ANA,10.25,1,0.25
MB017B0SA,17-B,IDA,POR MICROBUSES,URBANO,SANTA ANA,13.43,1,0.25
MB017C0SA,17-C,IDA,POR MICROBUSES,URBANO,SANTA ANA,7.16,1,0.25
MB022X0SA,22,IDA,POR MICROBUSES,URBANO,SANTA ANA,6.24,7,0.25
MB023X0SA,23,IDA,POR MICROBUSES,URBANO,SANTA ANA,35.93,2,0.25
MB024X0SA,24,IDA,POR MICROBUSES,URBANO,SANTA ANA,6.84,2,0.25
AB088A0SM,88-A,IDA,POR AUTOBUS,URBANO,SAN MIGUEL,7.94,5,0.2
AB088B0SM,88-B,IDA,POR AUTOBUS,URBANO,SAN MIGUEL,6.67,16,0.2
AB088BESM,88-BE,IDA,POR AUTOBUS,URBANO,SAN MIGUEL,6.67,0,0.35
AB088S0SM,88-S,IDA,POR AUTOBUS,URBANO,SAN MIGUEL,7.23,13,0.2
AB090B0SM,90-B,IDA,POR AUTOBUS,URBANO,SAN MIGUEL,16.76,28,0.2
AB090D0SM,90-D,IDA,POR AUTOBUS,URBANO,SAN MIGUEL,18.19,8,0.31
AB090F0SM,90-F,IDA,POR AUTOBUS,URBANO,SAN MIGUEL,12.9,17,0.2
AB090FA0SM,90-FA,IDA,POR AUTOBUS,URBANO,SAN MIGUEL,14.54,11,0.2
AB091X0SM,91,IDA,POR AUTOBUS,URBANO,SAN MIGUEL,11.4,23,0.2
AB094A0SM,94-A,IDA,POR AUTOBUS,URBANO,SAN MIGUEL,7.83,11,0.2
AB094X0SM,94,IDA,POR AUTOBUS,URBANO,SAN MIGUEL,9.56,14,0.2
AB095A0SM,95-A,IDA,POR AUTOBUS,URBANO,SAN MIGUEL,6.76,1,0.2
AB095X0SM,95,IDA,POR AUTOBUS,URBANO,SAN MIGUEL,11.07,4,0.2
AB750X0SM,750,IDA,POR AUTOBUS,URBANO,SAN MIGUEL,15.22,1,0.45
AB758X0SM,758,IDA,POR AUTOBUS,URBANO,SAN MIGUEL,5.17,4,0.45
MB002X0SM,2,IDA,POR MICROBUSES,URBANO,SAN MIGUEL,8.12,40,0.25
MB002XESM,2,IDA,POR MICROBUSES,URBANO,SAN MIGUEL,8.12,1,0.35
MB003X0SM,3,IDA,POR MICROBUSES,URBANO,SAN MIGUEL,8.75,29,0.25
MB003XESM,3,IDA,POR MICROBUSES,URBANO,SAN MIGUEL,8.75,4,0.35
MB004X0SM,4,IDA,POR MICROBUSES,URBANO,SAN MIGUEL,5.55,23,0.25
MB005X0SM,5,IDA,POR MICROBUSES,URBANO,SAN MIGUEL,5.34,19,0.25
MB006X0SM,6,IDA,POR MICROBUSES,URBANO,SAN MIGUEL,4.46,5,0.25
MB007X0SM,7,IDA,POR MICROBUSES,URBANO,SAN MIGUEL,11.6,10,0.25
MB008X0SM,8,IDA,POR MICROBUSES,URBANO,SAN MIGUEL,13.14,14,0.25
MB008XESM,8-XE,IDA,POR MICROBUSES,URBANO,SAN MIGUEL,8.25,2,0.35
MB011X0SM,11,IDA,POR MICROBUSES,URBANO,SAN MIGUEL,8.78,24,0.25
MB013X0SM,13,IDA,POR MICROBUSES,URBANO,SAN MIGUEL,7.03,17,0.25
MB090B0SM,90-B,IDA,POR MICROBUSES,URBANO,SAN MIGUEL,17.33,4,0.25
AB001X0SO,1,IDA,POR AUTOBUS,URBANO,SONSONATE,10.84,1,0.5
AB053C0SO,53-C,IDA,POR AUTOBUS,URBANO,SONSONATE,6.97,18,0.23
AB053E0SO,53-E,IDA,POR AUTOBUS,URBANO,SONSONATE,5.91,22,0.2
AB053G0SO,53-G,IDA,POR AUTOBUS,URBANO,SONSONATE,5.04,17,0.23
AB053I0SO,53-I,IDA,POR AUTOBUS,URBANO,SONSONATE,20.72,3,0.41
AB056X0SO,56,IDA,POR AUTOBUS,URBANO,SONSONATE,13.8,4,0.2
AB064X0SO,64,IDA,POR AUTOBUS,URBANO,SONSONATE,6.52,6,0.2
AB065X0SO,65,IDA,POR AUTOBUS,URBANO,SONSONATE,5.56,1,0.2
MB003X0SO,3,IDA,POR MICROBUSES,URBANO,SONSONATE,1.6,4,0.25
MB005X0SO,5,IDA,POR MICROBUSES,URBANO,SONSONATE,26.52,4,0.25
MB008X0SO,8,IDA,POR MICROBUSES,URBANO,SONSONATE,4.37,6,0.25
MB010X0SO,10,IDA,POR MICROBUSES,URBANO,SONSONATE,16.12,5,0.2
MB252XESO,252-XE,IDA,POR MICROBUSES,URBANO,SONSONATE,19.4,5,0.35
AB000A0,A,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,7.41,41,0.2
AB000B0,B,REGRESO,POR AUTOBUS,URBANO,SAN SALVADOR,10.05,7,0.2
AB001X0,1,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,12.65,35,0.2
AB002A1,2-A,REGRESO,POR AUTOBUS,URBANO,SAN SALVADOR,4.86,9,0.2
AB002A2,2-A,REGRESO,POR AUTOBUS,URBANO,SAN SALVADOR,4.44,10,0.2
AB002B1,2-B,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,7.77,13,0.2
AB002B1E,02B-1E,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,7.77,8,0.35
AB002B2,2-B,REGRESO,POR AUTOBUS,URBANO,SAN SALVADOR,6.4,10,0.2
AB002B2E,02B-2E,REGRESO,POR AUTOBUS,URBANO,SAN SALVADOR,6.4,1,0.35
AB002C0,2-C,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,9.61,17,0.2
AB003A0,3-A,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,14.01,9,0.2
AB003AE,3-AE,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,14.01,1,0.35
AB003X0,3,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,13.47,40,0.2
AB003XE,003-XE,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,13.47,8,0.35
AB004X0,4,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,12.63,30,0.2
AB004XE,004-XE,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,12.63,10,0.35
AB005X0,5,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,13.65,36,0.2
AB005XE,005-XE,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,13.65,5,0.35
AB006X1,6,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,11.11,17,0.2
AB006X2,6,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,9.56,14,0.2
AB006X3,6,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,11.86,19,0.2
AB007C0,7-C,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,14.56,50,0.2
AB007D0,7-D,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,14.41,32,0.2
AB007X0,7,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,13.98,37,0.2
AB008A0SS,8-A,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,11.83,6,0.2
AB008AESS,08A-E,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,11.83,20,0.35
AB008X0,8,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,10.89,2,0.2
AB009X0,9,REGRESO,POR AUTOBUS,URBANO,SAN SALVADOR,16.7,62,0.2
AB010X0,10,REGRESO,POR AUTOBUS,URBANO,SAN SALVADOR,19.22,29,0.2
AB010XE,10-XE,REGRESO,POR AUTOBUS,URBANO,SAN SALVADOR,19.22,5,0.35
AB011X0,11,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,14.16,25,0.2
AB013X0,13,REGRESO,POR AUTOBUS,URBANO,SAN SALVADOR,11.07,46,0.2
AB014A0,14-A,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,17.37,1,0.2
AB014X0,14,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,20.03,16,0.2
AB015X0,15,REGRESO,POR AUTOBUS,URBANO,SAN SALVADOR,16.56,20,0.2
AB016X0,16,REGRESO,POR AUTOBUS,URBANO,SAN SALVADOR,8.36,16,0.2
AB017B1SS,17-B,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,26.42,1,0.2
AB018X0SS,18,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,8.21,1,0.23
AB019X0,19,REGRESO,POR AUTOBUS,URBANO,SAN SALVADOR,6.28,21,0.2
AB020X0,20,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,5.94,15,0.2
AB021A0SS,21-A,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,15.01,26,0.29
AB021B0SS,21-B,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,16.02,1,0.29
AB022X0,22,REGRESO,POR AUTOBUS,URBANO,SAN SALVADOR,10.62,35,0.2
AB022XE,22-XE,REGRESO,POR AUTOBUS,URBANO,SAN SALVADOR,10.62,13,0.35
AB023A0,23-A,REGRESO,POR AUTOBUS,URBANO,SAN SALVADOR,8.46,15,0.2
AB023B0,23-B,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,8.78,13,0.2
AB024X0,24,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,6.35,7,0.2
AB025X0SS,25,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,22.21,6,0.38
AB026X0,26,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,13.75,44,0.2
AB026XE0,26-XE,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,13.75,10,0.35
AB027X0,27,REGRESO,POR AUTOBUS,URBANO,SAN SALVADOR,13.72,25,0.2
AB028X0,28,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,6.03,3,0.2
AB029A0,29-A,REGRESO,POR AUTOBUS,URBANO,SAN SALVADOR,16.88,25,0.2
AB029AE,29-AE,REGRESO,POR AUTOBUS,URBANO,SAN SALVADOR,16.88,15,0.35
AB029C0,29-C,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,19.84,23,0.2
AB029C2,29-C,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,21.83,20,0.2
AB029C2E,29-C2,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,21.83,5,0.35
AB029CE,29-CE,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,19.84,1,0.35
AB029D0,29-D,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,18.11,0,0.2
AB029DE,29-D,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,18.11,2,0.35
AB029E0,29-E,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,16.84,8,0.2
AB029EE,29-E,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,16.84,9,0.35
AB029F0,29-F,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,16.06,5,0.2
AB029FE,29-F,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,16.06,7,0.35
AB029G0,29-G,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,15.85,14,0.2
AB029H0,29-H,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,19.67,11,0.2
