Codigo_Ruta,Numero_Ruta,Sentido,Tipo_Unidad,Subtipo,Departamento,Km_Recorrido,Cantidad_Dias,Tarifa_USD
AB029HE,29-H,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,19.67,3,0.35
AB030B0,30-B,REGRESO,POR AUTOBUS,URBANO,SAN SALVADOR,12.52,24,0.2
AB030BE,30-BE,REGRESO,POR AUTOBUS,URBANO,SAN SALVADOR,12.52,15,0.35
AB030X0,30,REGRESO,POR AUTOBUS,URBANO,SAN SALVADOR,11.92,20,0.2
AB030X1,44591,REGRESO,POR AUTOBUS,URBANO,SAN SALVADOR,12.81,20,0.2
AB031X0,31,REGRESO,POR AUTOBUS,URBANO,SAN SALVADOR,12.22,15,0.2
AB031XE,31-XE,REGRESO,POR AUTOBUS,URBANO,SAN SALVADOR,12.22,15,0.35
AB033A0,33-A,REGRESO,POR AUTOBUS,URBANO,SAN SALVADOR,20.28,0,0.2
AB034A0,34-A,REGRESO,POR AUTOBUS,URBANO,SAN SALVADOR,10.71,18,0.2
AB034B0,34-B,REGRESO,POR AUTOBUS,URBANO,SAN SALVADOR,14.56,19,0.2
AB035X0,35,REGRESO,POR AUTOBUS,URBANO,SAN SALVADOR,5.0,5,0.2
AB036X0,36,REGRESO,POR AUTOBUS,URBANO,SAN SALVADOR,7.5,2,0.29
AB037A0SS,37-A,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,12.84,9,0.36
AB037A1SS,37-A,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,15.89,2,0.34
AB037B0SS,37-B,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,10.63,2,0.36
AB038A0,38-A,REGRESO,POR AUTOBUS,URBANO,SAN SALVADOR,21.38,18,0.29
AB038B0,38-B,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,17.7,39,0.29
AB038C0,38-C,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,19.34,37,0.29
AB041A0,41-A,REGRESO,POR AUTOBUS,URBANO,SAN SALVADOR,11.24,32,0.2
AB041B0,41-B,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,10.5,20,0.2
AB041D0,41-D,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,9.72,48,0.2
AB041D0E,41-D0E,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,9.72,5,0.35
AB041D1,41-D,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,11.6,12,0.2
AB041E0,41-E,REGRESO,POR AUTOBUS,URBANO,SAN SALVADOR,11.71,18,0.2
AB042A0,42-A,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,20.68,26,0.2
AB042B0,42-B,REGRESO,POR AUTOBUS,URBANO,SAN SALVADOR,13.21,6,0.2
AB042C0,42-C,REGRESO,POR AUTOBUS,URBANO,SAN SALVADOR,13.79,14,0.2
AB042CE,42-CE,REGRESO,POR AUTOBUS,URBANO,SAN SALVADOR,13.79,2,0.35
AB043X0,43,REGRESO,POR AUTOBUS,URBANO,SAN SALVADOR,6.66,8,0.2
AB044X1,44,REGRESO,POR AUTOBUS,URBANO,SAN SALVADOR,14.74,41,0.2
AB044X1E,44-1,REGRESO,POR AUTOBUS,URBANO,SAN SALVADOR,14.74,1,0.35
AB044X2,44,REGRESO,POR AUTOBUS,URBANO,SAN SALVADOR,14.74,18,0.2
AB046X1,46,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,10.77,16,0.2
AB046X2,46,REGRESO,POR AUTOBUS,URBANO,SAN SALVADOR,7.15,8,0.2
AB047X0,47,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,4.22,3,0.2
AB048X0,48,REGRESO,POR AUTOBUS,URBANO,SAN SALVADOR,3.9,22,0.2
AB049A0,49-A,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,5.88,26,0.2
AB049B0,49-B,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,9.03,3,0.2
AB052X1,52-X1,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,10.59,13,0.2
AB052X1E,52-1E,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,10.59,6,0.35
AB052X2,52-X2,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,12.14,6,0.2
AB052X2E,52-X2E,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,12.14,10,0.35
AB059X0SS,59,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,3.13,1,0.25
AB097X0,97,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,11.29,12,0.2
AB101A1,101-A,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,13.26,24,0.2
AB101A2,101-A,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,15.84,18,0.2
AB101A2E,101-AE,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,15.84,1,0.35
AB101B1,101-B,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,14.97,31,0.2
AB101B2,101-B,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,16.02,29,0.2
AB101C0,101-C,REGRESO,POR AUTOBUS,URBANO,SAN SALVADOR,16.62,4,0.2
AB101D0,101-D,REGRESO,POR AUTOBUS,URBANO,SAN SALVADOR,22.62,50,0.2
AB101X1SS,101-X1,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,14.88,5,0.3
AB109X1SS,109,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,19.94,9,0.56
AB140X7,140-7,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,31.13,5,0.4
ABAL1-S,AL1-S,IDA,POR AUTOBUS,URBANO,SAN SALVADOR,4.73,15,0.2
MB003X0,3,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,9.1,37,0.25
MB004A0,4-A,REGRESO,POR MICROBUSES,URBANO,SAN SALVADOR,11.49,15,0.25
MB004X0,4,REGRESO,POR MICROBUSES,URBANO,SAN SALVADOR,15.05,32,0.25
MB005X0,5,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,13.82,20,0.25
MB005X1,5,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,12.59,4,0.25
MB005X1E,5-1E,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,12.59,2,0.35
MB005XE,05-XE,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,13.82,4,0.35
MB006A0,6-A,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,10.8,32,0.27
MB006CF0,6-CF,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,12.43,28,0.27
MB006VH0,6-V,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,10.77,10,0.27
MB007A0,7-A,REGRESO,POR MICROBUSES,URBANO,SAN SALVADOR,11.11,21,0.25
MB009A0,9-A,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,6.51,16,0.25
MB011C0,11-C,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,10.62,29,0.25
MB011K0,11-K,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,16.88,9,0.37
MB011X0,11,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,11.77,42,0.25
MB012X0SS,12,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,10.61,9,0.31
MB012X1SS,12,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,13.71,9,0.36
MB012X2SS,12,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,12.39,8,0.36
MB012X3SS,12,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,13.02,4,0.36
MB016X0,16,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,11.58,13,0.25
MB017A0SS,17-A,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,10.15,4,0.59
MB017A1SS,17-A,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,8.64,2,0.59
MB017B0SS,17-B,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,15.64,22,0.37
MB019X0,19,REGRESO,POR MICROBUSES,URBANO,SAN SALVADOR,12.69,21,0.25
MB020X0,20,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,6.12,16,0.25
MB021X0SS,21,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,13.63,42,0.31
MB023A0,23-A,REGRESO,POR MICROBUSES,URBANO,SAN SALVADOR,8.43,4,0.25
MB023X0,23,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,7.52,11,0.25
MB024A0,24-A,REGRESO,POR MICROBUSES,URBANO,SAN SALVADOR,4.16,4,0.25
MB024X0,24,REGRESO,POR MICROBUSES,URBANO,SAN SALVADOR,4.08,10,0.25
MB026X0,26,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,11.67,33,0.25
MB029X1,29,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,14.83,27,0.25
MB029X2,29,REGRESO,POR MICROBUSES,URBANO,SAN SALVADOR,16.87,16,0.25
MB029X3,29,REGRESO,POR MICROBUSES,URBANO,SAN SALVADOR,15.79,17,0.25
MB029X3E,44649,REGRESO,POR MICROBUSES,URBANO,SAN SALVADOR,15.79,2,0.35
MB029X4,29,REGRESO,POR MICROBUSES,URBANO,SAN SALVADOR,20.38,26,0.25
MB029X4E,29,REGRESO,POR MICROBUSES,URBANO,SAN SALVADOR,20.38,1,0.35
MB029X5,29,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,16.22,19,0.25
MB029X5E,44710,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,16.22,4,0.35
MB029X6,29,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,13.99,24,0.25
MB029X7,29,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,21.01,7,0.25
MB030A0,30-A,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,13.28,12,0.25
MB032X0,32,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,5.26,26,0.25
MB033A1,33-A,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,6.98,22,0.25
MB033A2,33-A,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,6.01,3,0.25
MB033B0,33-B,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,9.64,32,0.25
MB035X0,35,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,5.25,19,0.25
MB038A0,38-A,REGRESO,POR MICROBUSES,URBANO,SAN SALVADOR,21.43,47,0.37
MB038B1,38-B,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,15.81,15,0.37
MB038C0,38-C,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,17.05,27,0.37
MB038D0,38-D,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,15.72,30,0.37
MB038E0,38-E,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,17.56,50,0.37
MB038F0,38-F,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,15.99,16,0.37
MB041A0,41-A,REGRESO,POR MICROBUSES,URBANO,SAN SALVADOR,10.94,51,0.25
MB041B0,41-B,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,10.5,1,0.25
MB041D0,41-D,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,11.02,7,0.25
MB041E0,41-E,REGRESO,POR MICROBUSES,URBANO,SAN SALVADOR,10.45,21,0.25
MB041F0,41-F,REGRESO,POR MICROBUSES,URBANO,SAN SALVADOR,12.03,31,0.25
MB041G0,41-G,REGRESO,POR MICROBUSES,URBANO,SAN SALVADOR,10.37,29,0.25
MB042A0,42-A,REGRESO,POR MICROBUSES,URBANO,SAN SALVADOR,16.14,4,0.31
MB042B0,42-B,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,15.79,30,0.31
MB042B1,42-B,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,18.41,22,0.31
MB042C0,42-C,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,26.67,4,0.31
MB043X0,43,REGRESO,POR MICROBUSES,URBANO,SAN SALVADOR,5.53,16,0.25
MB043X1,43,REGRESO,POR MICROBUSES,URBANO,SAN SALVADOR,6.93,8,0.25
MB044X0,44,REGRESO,POR MICROBUSES,URBANO,SAN SALVADOR,19.45,68,0.25
MB045A0,45-A,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,7.58,2,0.25
MB045B0,45-B,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,17.68,38,0.37
MB046B0,46-B,REGRESO,POR MICROBUSES,URBANO,SAN SALVADOR,10.01,9,0.25
MB046C0,46-C,REGRESO,POR MICROBUSES,URBANO,SAN SALVADOR,8.06,34,0.25
MB048X0,48,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,4.59,21,0.25
MB052X1,52,REGRESO,POR MICROBUSES,URBANO,SAN SALVADOR,11.75,30,0.25
MB052X2,52,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,9.75,9,0.25
MB052X3,52,REGRESO,POR MICROBUSES,URBANO,SAN SALVADOR,13.55,4,0.25
MB053A0,53-A,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,7.96,2,0.25
MB053C0,53-C,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,9.14,2,0.25
MB053X0,53,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,7.52,1,0.25
MB101B0,101-B,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,15.21,60,0.31
MB101D0,101-D,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,16.74,26,0.31
MB140X0,140,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,26.67,37,0.32
MB140X1,140-1,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,29.33,17,0.32
MB140X2,140-2,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,14.15,11,0.32
MB140X4,140-4,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,20.74,10,0.32
MB140X5,140-5,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,47.22,18,0.6
MB140X7,140-7,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,31.13,39,0.65
MBAL1-S,AL1-S,IDA,POR MICROBUSES,URBANO,SAN SALVADOR,4.73,21,0.25
AB070X0SV,70,IDA,POR AUTOBUS,URBANO,SAN VICENTE,24.29,1,0.23
AB072A0SV,72-A,REGRESO,POR AUTOBUS,URBANO,SAN VICENTE,1.6,1,0.2
AB072B0SV,72-B,IDA,POR AUTOBUS,URBANO,SAN VICENTE,3.36,2,0.2
AB072C0SV,72-C,IDA,POR AUTOBUS,URBANO,SAN VICENTE,2.35,2,0.2
AB072D0SV,72-D,IDA,POR AUTOBUS,URBANO,SAN VICENTE,3.68,1,0.2
AB072E0SV,72-E,REGRESO,POR AUTOBUS,URBANO,SAN VICENTE,4.14,10,0.2
AB157B0SV,157-B,IDA,POR AUTOBUS,URBANO,SAN VICENTE,32.6,1,0.9
AB054A0UN,54-A,IDA,POR AUTOBUS,URBANO,LA UNION,6.24,6,0.2
AB054B0UN,54-B,IDA,POR AUTOBUS,URBANO,LA UNION,6.04,7,0.2
AB418X0UN,418,REGRESO,POR AUTOBUS,URBANO,LA UNION,11.97,3,0.54
AB474X0UN,474,REGRESO,POR AUTOBUS,URBANO,LA UNION,27.29,1,0.86
AB711X0UN,711,REGRESO,POR AUTOBUS,URBANO,LA UNION,10.26,1,0.85
AB714X0UN,714-X,REGRESO,POR AUTOBUS,URBANO,LA UNION,6.94,1,1
MB001X0UN,1,REGRESO,POR MICROBUSES,URBANO,LA UNION,4.54,2,0.25
MB002X0UN,2,REGRESO,POR MICROBUSES,URBANO,LA UNION,7.12,26,0.25
AB089B0US,89-B,REGRESO,POR AUTOBUS,URBANO,USULUTAN,6.56,2,0.2
AB089C0US,89-C,REGRESO,POR AUTOBUS,URBANO,USULUTAN,4.78,4,0.2
AB089G0US,89-G,REGRESO,POR AUTOBUS,URBANO,USULUTAN,4.62,4,0.2
AB089H0US,89-H,REGRESO,POR AUTOBUS,URBANO,USULUTAN,5.68,2,0.2
AB776X0US,776,REGRESO,POR AUTOBUS,URBANO,USULUTAN,9.09,1,0.29
AB789X0US,789,REGRESO,POR AUTOBUS,URBANO,USULUTAN,4.24,1,0.25
AB794X0US,794,REGRESO,POR AUTOBUS,URBANO,USULUTAN,8.26,1,0.75
MB001X0US,1,REGRESO,POR MICROBUSES,URBANO,USULUTAN,4.78,4,0.25
MB002X0US,2,REGRESO,POR MICROBUSES,URBANO,USULUTAN,4.67,1,0.25
MB003X0US,3,REGRESO,POR MICROBUSES,URBANO,USULUTAN,5.95,2,0.25
MB004X0US,4,REGRESO,POR MICROBUSES,URBANO,USULUTAN,8.89,13,0.25
MB005X0US,5,REGRESO,POR MICROBUSES,URBANO,USULUTAN,3.57,2,0.25
MB006X0US,6,REGRESO,POR MICROBUSES,URBANO,USULUTAN,8.89,3,0.25
MB008X0US,8,REGRESO,POR MICROBUSES,URBANO,USULUTAN,5.48,3,0.25
MB009X0US,9,REGRESO,POR MICROBUSES,URBANO,USULUTAN,3.16,2,0.25
MB013X0US,13,REGRESO,POR MICROBUSES,URBANO,USULUTAN,8.21,11,0.25
MB015X0US,15,REGRESO,POR MICROBUSES,URBANO,USULUTAN,12.99,11,0.25
MB775X0US,775,REGRESO,POR MICROBUSES,URBANO,USULUTAN,8.65,2,0.25
AB061X0AH,61,IDA,POR AUTOBUS,INTERURBANO,AHUACHAPAN,9.4,6,0.2
AB062X0AH,62,IDA,POR AUTOBUS,INTERURBANO,AHUACHAPAN,11.27,0,0.29
AB214A0AH,214-A,IDA,POR AUTOBUS,INTERURBANO,AHUACHAPAN,18.65,0,0.4
AB245X0AH,245,IDA,POR AUTOBUS,INTERURBANO,AHUACHAPAN,11.07,1,0.61
AB263X0AH,263,IDA,POR AUTOBUS,INTERURBANO,AHUACHAPAN,15.78,7,0.41
AB264A0AH,264-A,IDA,POR AUTOBUS,INTERURBANO,AHUACHAPAN,12.07,2,0.74
AB264X0AH,264,REGRESO,POR AUTOBUS,INTERURBANO,AHUACHAPAN,18.82,14,0.59
AB288X0AH,288,IDA,POR AUTOBUS,INTERURBANO,AHUACHAPAN,86.47,1,1.17
AB290B0AH,290-B,REGRESO,POR AUTOBUS,INTERURBANO,AHUACHAPAN,24.73,1,0.74
AB504X0AH,504,IDA,POR AUTOBUS,INTERURBANO,AHUACHAPAN,8.64,1,0.59
AB811X0AH,811,IDA,POR AUTOBUS,INTERURBANO,AHUACHAPAN,19.12,3,0.65
AB814X0AH,814,IDA,POR AUTOBUS,INTERURBANO,AHUACHAPAN,11.69,1,0.55
MB001X0AH,1,IDA,POR MICROBUSES,INTERURBANO,AHUACHAPAN,7.43,2,0.25
MB002X0AH,2,IDA,POR MICROBUSES,INTERURBANO,AHUACHAPAN,11.01,4,0.25
MB005X0AH,5,IDA,POR MICROBUSES,INTERURBANO,AHUACHAPAN,4.15,3,0.25
MB006X0AH,6,IDA,POR MICROBUSES,INTERURBANO,AHUACHAPAN,6.46,2,0.25
MB007X0AH,7,REGRESO,POR MICROBUSES,INTERURBANO,AHUACHAPAN,7.86,9,0.25
MB008X0AH,8,IDA,POR MICROBUSES,INTERURBANO,AHUACHAPAN,3.97,7,0.25
MB009X0AH,9,IDA,POR MICROBUSES,INTERURBANO,AHUACHAPAN,3.99,4,0.25
MB011X0AH,11,IDA,POR MICROBUSES,INTERURBANO,AHUACHAPAN,9.8,14,0.25
MB012X0AH,12,IDA,POR MICROBUSES,INTERURBANO,AHUACHAPAN,8.28,5,0.25
MB014X0AH,14,IDA,POR MICROBUSES,INTERURBANO,AHUACHAPAN,6.92,4,0.25
MB015X0AH,15,IDA,POR MICROBUSES,INTERURBANO,AHUACHAPAN,18.7,2,0.61
MB020X0AH,20,IDA,POR MICROBUSES,INTERURBANO,AHUACHAPAN,20.07,18,0.38
MB021X0AH,21,IDA,POR MICROBUSES,INTERURBANO,AHUACHAPAN,8.23,9,0.25
MB025X0AH,25,IDA,POR MICROBUSES,INTERURBANO,AHUACHAPAN,11.69,1,0.25
MB815X0AH,815,IDA,POR MICROBUSES,INTERURBANO,AHUACHAPAN,7.42,2,0.25
AB006X0CA,006-X,REGRESO,POR AUTOBUS,INTERURBANO,CABAÃAS,25.45,1,1
AB140X1CA,140,IDA,POR AUTOBUS,INTERURBANO,CABAÃAS,35.19,3,1.04
AB329X0CA,329,IDA,POR AUTOBUS,INTERURBANO,CABAÃAS,18.74,1,1.34
AB481A0CA,481-A,IDA,POR AUTOBUS,INTERURBANO,CABAÃAS,10.8,1,0.29
AB481B0CA,481-B,IDA,POR AUTOBUS,INTERURBANO,CABAÃAS,26.4,3,1.5
AB481X0CA,481,IDA,POR AUTOBUS,INTERURBANO,CABAÃAS,19.27,1,0.31
AB482X0CA,482,IDA,POR AUTOBUS,INTERURBANO,CABAÃAS,38.16,2,0.65
AB486X0CA,486,IDA,POR AUTOBUS,INTERURBANO,CABAÃAS,32.94,1,0.45
AB507C0CA,507-C,IDA,POR AUTOBUS,INTERURBANO,CABAÃAS,40.63,5,0.91
AB507E0CA,507-E,IDA,POR AUTOBUS,INTERURBANO,CABAÃAS,10.95,1,0.41
AB529X0CA,529,IDA,POR AUTOBUS,INTERURBANO,CABAÃAS,32.06,4,0.74
AB530X0CA,530,IDA,POR AUTOBUS,INTERURBANO,CABAÃAS,34.41,1,0.74
AB531X0CA,531,IDA,POR AUTOBUS,INTERURBANO,CABAÃAS,17.61,2,0.74
AB600X0CA,600,IDA,POR AUTOBUS,INTERURBANO,CABAÃAS,17.04,1,0.59
AB601X0CA,601,IDA,POR AUTOBUS,INTERURBANO,CABAÃAS,21.06,2,0.7
AB602X0CA,602,IDA,POR AUTOBUS,INTERURBANO,CABAÃAS,21.37,1,0.85
AB604X0CA,604,IDA,POR AUTOBUS,INTERURBANO,CABAÃAS,8.24,5,0.6
AB610X0CA,610,IDA,POR AUTOBUS,INTERURBANO,CABAÃAS,35.24,1,1.1
AB614X0CA,614,IDA,POR AUTOBUS,INTERURBANO,CABAÃAS,22.09,2,1
MB001X1CA,1,REGRESO,POR MICROBUSES,INTERURBANO,CABAÃAS,13.84,11,0.32
MB001X3CA,1,IDA,POR MICROBUSES,INTERURBANO,CABAÃAS,3.05,3,0.25
MB001X9CA,1,REGRESO,POR MICROBUSES,INTERURBANO,CABAÃAS,11.71,9,0.32
AB124B0CH,124-B,IDA,POR AUTOBUS,INTERURBANO,CHALATENANGO,12.25,2,0.44
AB295X0CH,295,REGRESO,POR AUTOBUS,INTERURBANO,CHALATENANGO,41.39,1,1.34
AB296X0CH,296,REGRESO,POR AUTOBUS,INTERURBANO,CHALATENANGO,30.03,2,0.91
AB300B0CH,300-B,REGRESO,POR AUTOBUS,INTERURBANO,CHALATENANGO,17.81,2,0.38
AB300B1CH,300-B,IDA,POR AUTOBUS,INTERURBANO,CHALATENANGO,21.24,1,0.8
AB489A0CH,489-A,IDA,POR AUTOBUS,INTERURBANO,CHALATENANGO,12.19,3,0.56
AB489A1CH,489-A,REGRESO,POR AUTOBUS,INTERURBANO,CHALATENANGO,18.86,1,1.01
AB489X0CH,489,REGRESO,POR AUTOBUS,INTERURBANO,CHALATENANGO,56.5,2,0.74
AB508A0CH,508-A,REGRESO,POR AUTOBUS,INTERURBANO,CHALATENANGO,11.0,2,0.74
AB508X0CH,508,IDA,POR AUTOBUS,INTERURBANO,CHALATENANGO,36.57,6,0.77
AB509X0CH,509,REGRESO,POR AUTOBUS,INTERURBANO,CHALATENANGO,17.8,2,1.52
AB542A0CH,542-A,IDA,POR AUTOBUS,INTERURBANO,CHALATENANGO,18.22,3,0.9
AB542C0CH,542-C,IDA,POR AUTOBUS,INTERURBANO,CHALATENANGO,38.29,1,1.17
AB542D0CH,542-D,REGRESO,POR AUTOBUS,INTERURBANO,CHALATENANGO,4.85,2,0.31
AB542E0CH,542-E,IDA,POR AUTOBUS,INTERURBANO,CHALATENANGO,27.94,4,1.3
AB542X0CH,542,REGRESO,POR AUTOBUS,INTERURBANO,CHALATENANGO,26.98,2,0.74
AB615X0CH,615,IDA,POR AUTOBUS,INTERURBANO,CHALATENANGO,33.15,2,0.74
AB617X0CH,617,REGRESO,POR AUTOBUS,INTERURBANO,CHALATENANGO,18.75,1,1.18
AB618X0CH,618,REGRESO,POR AUTOBUS,INTERURBANO,CHALATENANGO,25.04,3,0.9
AB619X0CH,619,REGRESO,POR AUTOBUS,INTERURBANO,CHALATENANGO,5.0,1,0.41
AB620X0CH,620,IDA,POR AUTOBUS,INTERURBANO,CHALATENANGO,6.28,0,0.38
