Codigo_Ruta,Numero_Ruta,Sentido,Tipo_Unidad,Subtipo,Departamento,Km_Recorrido,Cantidad_Dias,Tarifa_USD
AB626X0CH,626,REGRESO,POR AUTOBUS,INTERURBANO,CHALATENANGO,28.16,3,0.74
AB628X0CH,628,REGRESO,POR AUTOBUS,INTERURBANO,CHALATENANGO,19.83,2,0.59
AB629A0CH,629-A,IDA,POR AUTOBUS,INTERURBANO,CHALATENANGO,23.86,2,0.74
AB633X0CH,633,IDA,POR AUTOBUS,INTERURBANO,CHALATENANGO,27.55,1,1.25
AB639X0CH,639,REGRESO,POR AUTOBUS,INTERURBANO,CHALATENANGO,35.66,4,1.5
AB644X0CH,644,IDA,POR AUTOBUS,INTERURBANO,CHALATENANGO,32.45,2,1
MB002X0CH,2,IDA,POR MICROBUSES,INTERURBANO,CHALATENANGO,5.56,3,0.25
AB175A1CU,175-A,Ida,POR AUTOBUS,INTERURBANO,CUSCATLAN,7.73,3,0.38
AB175B0CU,175-B,Ida,POR AUTOBUS,INTERURBANO,CUSCATLAN,13.38,1,0.38
AB175X0CU,175,Ida,POR AUTOBUS,INTERURBANO,CUSCATLAN,13.91,2,0.31
AB175X1CU,175,Ida,POR AUTOBUS,INTERURBANO,CUSCATLAN,11.57,2,0.31
AB179X0CU,179,Ida,POR AUTOBUS,INTERURBANO,CUSCATLAN,12.83,14,0.39
AB179X1CU,179,Ida,POR AUTOBUS,INTERURBANO,CUSCATLAN,9.69,1,0.44
AB198X0CU,198,Ida,POR AUTOBUS,INTERURBANO,CUSCATLAN,14.88,4,0.31
AB199A0CU,199-A,Ida,POR AUTOBUS,INTERURBANO,CUSCATLAN,8.76,2,0.38
AB199X0CU,199,Ida,POR AUTOBUS,INTERURBANO,CUSCATLAN,14.88,7,0.44
AB502X0CU,502,Ida,POR AUTOBUS,INTERURBANO,CUSCATLAN,20.19,8,0.52
AB510X0CU,510,Ida,POR AUTOBUS,INTERURBANO,CUSCATLAN,5.76,1,0.22
AB515A0CU,515-A,Ida,POR AUTOBUS,INTERURBANO,CUSCATLAN,14.76,3,0.4
AB515X0CU,515,Ida,POR AUTOBUS,INTERURBANO,CUSCATLAN,11.33,12,0.31
AB515X1CU,515,Ida,POR AUTOBUS,INTERURBANO,CUSCATLAN,7.16,2,0.3
AB517A0CU,517-A,Ida,POR AUTOBUS,INTERURBANO,CUSCATLAN,8.29,2,0.31
AB517X0CU,517,Ida,POR AUTOBUS,INTERURBANO,CUSCATLAN,13.41,7,0.39
AB577A0CU,577-A,Ida,POR AUTOBUS,INTERURBANO,CUSCATLAN,4.41,6,0.29
AB630X0CU,630,Ida,POR AUTOBUS,INTERURBANO,CUSCATLAN,11.94,1,0.38
AB633X0CU,633,IDA,POR AUTOBUS,INTERURBANO,CUSCATLAN,17.19,1,0.56
AB635X0CU,635,IDA,POR AUTOBUS,INTERURBANO,CUSCATLAN,19.91,1,0.7
AB636X0CU,636,IDA,POR AUTOBUS,INTERURBANO,CUSCATLAN,9.38,1,0.4
AB077X1LL,77,IDA,POR AUTOBUS,INTERURBANO,LA LIBERTAD,24.8,1,0.31
AB077X2LL,77,IDA,POR AUTOBUS,INTERURBANO,LA LIBERTAD,22.61,2,0.31
AB077X3LL,77,IDA,POR AUTOBUS,INTERURBANO,LA LIBERTAD,17.56,2,0.31
AB077X4LL,077-X,IDA,POR AUTOBUS,INTERURBANO,LA LIBERTAD,17.91,7,0.28
AB079X1ELL,79-X1E,IDA,POR AUTOBUS,INTERURBANO,LA LIBERTAD,25.25,2,0.75
AB084X0LL,84,IDA,POR AUTOBUS,INTERURBANO,LA LIBERTAD,20.35,1,0.56
AB096X0LL,96,IDA,POR AUTOBUS,INTERURBANO,LA LIBERTAD,18.98,3,0.41
AB099A0LL,99-A,IDA,POR AUTOBUS,INTERURBANO,LA LIBERTAD,5.24,2,0.29
AB103A0LL,103-A,IDA,POR AUTOBUS,INTERURBANO,LA LIBERTAD,32.94,5,0.6
AB103A1LL,103-A,IDA,POR AUTOBUS,INTERURBANO,LA LIBERTAD,32.87,1,0.45
AB103B0LL,103-B,IDA,POR AUTOBUS,INTERURBANO,LA LIBERTAD,15.08,5,0.39
AB104A0LL,104-A,IDA,POR AUTOBUS,INTERURBANO,LA LIBERTAD,32.68,3,0.59
AB104X0LL,104,IDA,POR AUTOBUS,INTERURBANO,LA LIBERTAD,20.63,13,0.59
AB108B0LL,108-B,IDA,POR AUTOBUS,INTERURBANO,LA LIBERTAD,26.03,1,0.74
AB108C1LL,108-C,IDA,POR AUTOBUS,INTERURBANO,LA LIBERTAD,13.74,2,0.56
AB108C2LL,108-C,IDA,POR AUTOBUS,INTERURBANO,LA LIBERTAD,8.14,2,0.38
AB108C3LL,108-C,IDA,POR AUTOBUS,INTERURBANO,LA LIBERTAD,13.54,1,0.44
AB150X0LL,150,REGRESO,POR AUTOBUS,INTERURBANO,LA LIBERTAD,6.52,10,0.27
AB151X0LL,151,IDA,POR AUTOBUS,INTERURBANO,LA LIBERTAD,15.98,23,0.48
AB161X0LL,161,IDA,POR AUTOBUS,INTERURBANO,LA LIBERTAD,14.45,5,0.76
AB165A0LL,165-A,IDA,POR AUTOBUS,INTERURBANO,LA LIBERTAD,25.85,4,0.65
AB168X0LL,168,IDA,POR AUTOBUS,INTERURBANO,LA LIBERTAD,32.88,15,0.39
AB169X0LL,169,IDA,POR AUTOBUS,INTERURBANO,LA LIBERTAD,14.84,1,0.52
AB187A0LL,187-A,REGRESO,POR AUTOBUS,INTERURBANO,LA LIBERTAD,22.68,5,0.48
AB187B0LL,187-B,REGRESO,POR AUTOBUS,INTERURBANO,LA LIBERTAD,17.55,1,0.56
AB188X0LL,188,IDA,POR AUTOBUS,INTERURBANO,LA LIBERTAD,23.35,4,0.4
AB192A1LL,192-A,REGRESO,POR AUTOBUS,INTERURBANO,LA LIBERTAD,45.18,1,0.63
AB192B0LL,192-B,REGRESO,POR AUTOBUS,INTERURBANO,LA LIBERTAD,44.57,1,0.88
AB192X0LL,192,REGRESO,POR AUTOBUS,INTERURBANO,LA LIBERTAD,33.09,9,0.45
AB268X0LL,268,REGRESO,POR AUTOBUS,INTERURBANO,LA LIBERTAD,21.24,2,0.48
AB541A0LL,541-A,IDA,POR AUTOBUS,INTERURBANO,LA LIBERTAD,40.31,1,0.38
AB660X0LL,660,REGRESO,POR AUTOBUS,INTERURBANO,LA LIBERTAD,23.98,3,1.2
AB662X0LL,662,REGRESO,POR AUTOBUS,INTERURBANO,LA LIBERTAD,25.46,1,0.74
AB663X0LL,663,IDA,POR AUTOBUS,INTERURBANO,LA LIBERTAD,15.47,0,
AB663X1LL,663,REGRESO,POR AUTOBUS,INTERURBANO,LA LIBERTAD,15.69,1,0.5
AB668X0LL,668,REGRESO,POR AUTOBUS,INTERURBANO,LA LIBERTAD,22.13,3,0.75
AB672X0LL,672,REGRESO,POR AUTOBUS,INTERURBANO,LA LIBERTAD,26.08,2,1
AB673X0LL,673,IDA,POR AUTOBUS,INTERURBANO,LA LIBERTAD,35.04,3,1.15
AB674X0LL,674,REGRESO,POR AUTOBUS,INTERURBANO,LA LIBERTAD,30.47,2,0.7
AB675X0LL,675,IDA,POR AUTOBUS,INTERURBANO,LA LIBERTAD,8.05,1,0.35
MB004X0LL,4,IDA,POR MICROBUSES,INTERURBANO,LA LIBERTAD,14.24,14,0.32
MB014X0LL,14,IDA,POR MICROBUSES,INTERURBANO,LA LIBERTAD,26.48,11,0.37
MB015X1LL,15,IDA,POR MICROBUSES,INTERURBANO,LA LIBERTAD,5.48,17,0.75
MB017X0LL,17,IDA,POR MICROBUSES,INTERURBANO,LA LIBERTAD,15.59,13,0.4
MB018X0LL,18,IDA,POR MICROBUSES,INTERURBANO,LA LIBERTAD,6.55,5,0.3
MB168X0LL,168,IDA,POR MICROBUSES,INTERURBANO,LA LIBERTAD,32.99,16,0.56
AB000A1LP,A-1,IDA,POR AUTOBUS,INTERURBANO,LA PAZ,25.81,3,0.38
AB092X1LP,92,IDA,POR AUTOBUS,INTERURBANO,LA PAZ,10.19,16,0.2
AB153X0LP,153,IDA,POR AUTOBUS,INTERURBANO,LA PAZ,34.17,15,0.59
AB154A0LP,154-A,IDA,POR AUTOBUS,INTERURBANO,LA PAZ,24.76,2,0.56
AB193B0LP,193-B,IDA,POR AUTOBUS,INTERURBANO,LA PAZ,47.54,9,0.9
AB413X0LP,413,IDA,POR AUTOBUS,INTERURBANO,LA PAZ,45.85,1,0.39
AB455X1LP,455-1,IDA,POR AUTOBUS,INTERURBANO,LA PAZ,45.93,2,1.45
AB500X1LP,500,Ida,POR AUTOBUS,INTERURBANO,LA PAZ,39.02,1,0.9
AB505X0LP,505,IDA,POR AUTOBUS,INTERURBANO,LA PAZ,37.92,1,0.9
AB521A0LP,521-A,REGRESO,POR AUTOBUS,INTERURBANO,LA PAZ,25.41,2,0.74
AB521X0LP,521,IDA,POR AUTOBUS,INTERURBANO,LA PAZ,10.96,1,0.47
AB663X0LP,663,IDA,POR AUTOBUS,INTERURBANO,LA PAZ,24.87,1,0.74
AB666X0LP,666,REGRESO,POR AUTOBUS,INTERURBANO,LA PAZ,18.16,1,0.2
MB000A1LP,0-A,IDA,POR MICROBUSES,INTERURBANO,LA PAZ,26.38,24,0.43
MB000A2LP,0-A,IDA,POR MICROBUSES,INTERURBANO,LA PAZ,20.72,14,0.38
MB000A3LP,0-A,IDA,POR MICROBUSES,INTERURBANO,LA PAZ,25.91,6,0.38
AB328A0MO,328-A,IDA,POR AUTOBUS,INTERURBANO,MORAZAN,15.72,3,0.9
AB337A0MO,337-A,IDA,POR AUTOBUS,INTERURBANO,MORAZAN,11.36,6,0.63
AB337X0MO,337,IDA,POR AUTOBUS,INTERURBANO,MORAZAN,41.45,2,1.08
AB386A0MO,386-A,IDA,POR AUTOBUS,INTERURBANO,MORAZAN,18.11,1,1
AB399X0MO,399,IDA,POR AUTOBUS,INTERURBANO,MORAZAN,19.59,1,0.96
AB410A0MO,410-A,IDA,POR AUTOBUS,INTERURBANO,MORAZAN,15.01,1,0.9
AB410A1MO,410-A,IDA,POR AUTOBUS,INTERURBANO,MORAZAN,20.09,1,0.9
AB410X0MO,410,IDA,POR AUTOBUS,INTERURBANO,MORAZAN,14.14,4,0.9
AB486A0MO,486-A,IDA,POR AUTOBUS,INTERURBANO,MORAZAN,52.75,1,1.5
AB726X0MO,726,IDA,POR AUTOBUS,INTERURBANO,MORAZAN,8.14,1,0.61
AB727X0MO,727,IDA,POR AUTOBUS,INTERURBANO,MORAZAN,4.44,1,0.61
AB729X0MO,729,IDA,POR AUTOBUS,INTERURBANO,MORAZAN,18.99,3,1.08
AB734X0MO,734,IDA,POR AUTOBUS,INTERURBANO,MORAZAN,14.07,1,0.74
AB737X0MO,737,IDA,POR AUTOBUS,INTERURBANO,MORAZAN,15.23,3,0.97
AB738X0MO,738,IDA,POR AUTOBUS,INTERURBANO,MORAZAN,4.23,1,0.45
AB743X0MO,743,IDA,POR AUTOBUS,INTERURBANO,MORAZAN,18.65,2,1.35
AB744X0MO,744-X0,IDA,POR AUTOBUS,INTERURBANO,MORAZAN,5.43,0,0.9
MB003X0MO,3,IDA,POR MICROBUSES,INTERURBANO,MORAZAN,10.64,2,0.9
MB329X0MO,329,IDA,POR MICROBUSES,INTERURBANO,MORAZAN,39.56,8,1
AB059X0SA,59,IDA,POR AUTOBUS,INTERURBANO,SANTA ANA,17.39,11,0.31
AB211A0SA,211-A,REGRESO,POR AUTOBUS,INTERURBANO,SANTA ANA,12.41,3,0.56
AB211X0SA,211,IDA,POR AUTOBUS,INTERURBANO,SANTA ANA,21.41,2,0.54
AB212X0SA,212,REGRESO,POR AUTOBUS,INTERURBANO,SANTA ANA,15.77,1,0.45
AB217A0SA,217-A,IDA,POR AUTOBUS,INTERURBANO,SANTA ANA,34.14,2,0.91
AB217C0SA,217-C,IDA,POR AUTOBUS,INTERURBANO,SANTA ANA,27.54,1,0.74
AB217D0SA,217-D,IDA,POR AUTOBUS,INTERURBANO,SANTA ANA,17.94,1,0.45
AB217X0SA,217,REGRESO,POR AUTOBUS,INTERURBANO,SANTA ANA,27.97,2,0.74
AB218X0SA,218,REGRESO,POR AUTOBUS,INTERURBANO,SANTA ANA,17.9,41,0.26
AB218X1SA,218-1,REGRESO,POR AUTOBUS,INTERURBANO,SANTA ANA,17.9,0,0.45
AB220X0SA,220,REGRESO,POR AUTOBUS,INTERURBANO,SANTA ANA,28.92,11,0.43
AB222X0SA,222,IDA,POR AUTOBUS,INTERURBANO,SANTA ANA,15.08,3,0.39
AB226X0SA,226,IDA,POR AUTOBUS,INTERURBANO,SANTA ANA,11.96,1,0.48
AB227X0SA,227,IDA,POR AUTOBUS,INTERURBANO,SANTA ANA,16.27,1,0.48
AB228X0SA,228,IDA,POR AUTOBUS,INTERURBANO,SANTA ANA,18.36,1,0.48
AB229X0SA,229,IDA,POR AUTOBUS,INTERURBANO,SANTA ANA,15.51,1,0.48
AB230X0SA,230,IDA,POR AUTOBUS,INTERURBANO,SANTA ANA,11.99,0,0.85
AB232B0SA,232-B,IDA,POR AUTOBUS,INTERURBANO,SANTA ANA,18.59,3,0.59
AB232C0SA,232-C,IDA,POR AUTOBUS,INTERURBANO,SANTA ANA,18.59,3,0.74
AB233X0SA,233,IDA,POR AUTOBUS,INTERURBANO,SANTA ANA,10.16,3,0.41
AB234A0SA,234-A,IDA,POR AUTOBUS,INTERURBANO,SANTA ANA,17.12,1,0.7
AB234B0SA,234-B,IDA,POR AUTOBUS,INTERURBANO,SANTA ANA,15.09,2,0.45
AB234C0SA,234-C,IDA,POR AUTOBUS,INTERURBANO,SANTA ANA,9.27,1,0.56
AB234X0SA,234,IDA,POR AUTOBUS,INTERURBANO,SANTA ANA,13.02,11,0.41
AB235A0SA,235-A,REGRESO,POR AUTOBUS,INTERURBANO,SANTA ANA,70.29,2,0.8
AB235X0SA,235,IDA,POR AUTOBUS,INTERURBANO,SANTA ANA,66.69,37,0.8
AB235X1SA,235-1,IDA,POR AUTOBUS,INTERURBANO,SANTA ANA,66.69,0,
AB236X0SA,236,IDA,POR AUTOBUS,INTERURBANO,SANTA ANA,31.22,37,0.53
AB236XESA,236,IDA,POR AUTOBUS,INTERURBANO,SANTA ANA,31.22,1,0.7
AB237X0SA,237,IDA,POR AUTOBUS,INTERURBANO,SANTA ANA,26.85,3,0.43
AB242X0SA,242,REGRESO,POR AUTOBUS,INTERURBANO,SANTA ANA,28.92,13,0.43
AB247X0SA,247,REGRESO,POR AUTOBUS,INTERURBANO,SANTA ANA,11.1,5,0.33
AB248X0SA,248,REGRESO,POR AUTOBUS,INTERURBANO,SANTA ANA,40.76,3,0.7
AB274X0SA,274,IDA,POR AUTOBUS,INTERURBANO,SANTA ANA,7.91,2,0.45
AB282A0SA,282-A,IDA,POR AUTOBUS,INTERURBANO,SANTA ANA,43.07,0,
AB282A1SA,282-A1,IDA,POR AUTOBUS,INTERURBANO,SANTA ANA,39.77,1,1
AB282X0SA,282,IDA,POR AUTOBUS,INTERURBANO,SANTA ANA,39.77,16,0.74
AB282X1SA,282,IDA,POR AUTOBUS,INTERURBANO,SANTA ANA,39.77,1,1.25
AB283X0SA,283,IDA,POR AUTOBUS,INTERURBANO,SANTA ANA,38.78,2,1.04
AB289X0SA,289,IDA,POR AUTOBUS,INTERURBANO,SANTA ANA,48.26,1,0.8
AB294X0SA,294,IDA,POR AUTOBUS,INTERURBANO,SANTA ANA,15.7,1,0.48
AB299A0SA,299-A,IDA,POR AUTOBUS,INTERURBANO,SANTA ANA,32.72,2,0.64
AB299X0SA,299,IDA,POR AUTOBUS,INTERURBANO,SANTA ANA,28.84,5,0.59
AB440X0SA,440,IDA,POR AUTOBUS,INTERURBANO,SANTA ANA,16.29,2,0.7
AB441X0SA,441,IDA,POR AUTOBUS,INTERURBANO,SANTA ANA,27.82,2,0.74
AB451X0SA,451,IDA,POR AUTOBUS,INTERURBANO,SANTA ANA,1.97,2,0.41
AB452X0SA,452,IDA,POR AUTOBUS,INTERURBANO,SANTA ANA,30.39,2,0.52
AB453X0SA,453,IDA,POR AUTOBUS,INTERURBANO,SANTA ANA,11.95,3,0.63
AB454X0SA,454,IDA,POR AUTOBUS,INTERURBANO,SANTA ANA,4.43,1,0.45
AB457X0SA,457,IDA,POR AUTOBUS,INTERURBANO,SANTA ANA,137.11,5,0.8
AB467X0SA,467,IDA,POR AUTOBUS,INTERURBANO,SANTA ANA,17.87,2,0.45
AB470X0SA,470,IDA,POR AUTOBUS,INTERURBANO,SANTA ANA,19.87,1,0.67
AB496X0SA,496,IDA,POR AUTOBUS,INTERURBANO,SANTA ANA,32.65,1,1.04
AB519A0SA,519-A,IDA,POR AUTOBUS,INTERURBANO,SANTA ANA,30.76,0,0.7
AB519X0SA,519,IDA,POR AUTOBUS,INTERURBANO,SANTA ANA,29.46,2,0.54
AB527X0SA,527,REGRESO,POR AUTOBUS,INTERURBANO,SANTA ANA,33.63,2,0.53
AB802X0SA,802,IDA,POR AUTOBUS,INTERURBANO,SANTA ANA,10.94,2,0.7
AB806X0SA,806,IDA,POR AUTOBUS,INTERURBANO,SANTA ANA,1.97,1,0.41
MB018X0SA,18,IDA,POR MICROBUSES,INTERURBANO,SANTA ANA,7.28,4,0.5
MB019X0SA,19,IDA,POR MICROBUSES,INTERURBANO,SANTA ANA,5.09,5,0.43
MB020X0SA,20,IDA,POR MICROBUSES,INTERURBANO,SANTA ANA,4.98,8,0.25
MB021X0SA,21,IDA,POR MICROBUSES,INTERURBANO,SANTA ANA,2.9,6,0.25
MB059X0SA,59,IDA,POR MICROBUSES,INTERURBANO,SANTA ANA,16.65,4,0.4
MB812X0SA,812,IDA,POR MICROBUSES,INTERURBANO,SANTA ANA,8.98,1,0.3
AB001X0SM,1,REGRESO,POR AUTOBUS,INTERURBANO,SAN MIGUEL,16.01,1,2
AB090A0SM,90-A,IDA,POR AUTOBUS,INTERURBANO,SAN MIGUEL,11.67,1,0.22
AB090G0SM,90-G,IDA,POR AUTOBUS,INTERURBANO,SAN MIGUEL,13.05,4,0.25
AB090X0SM,90,IDA,POR AUTOBUS,INTERURBANO,SAN MIGUEL,16.47,26,0.34
AB315X0SM,315,IDA,POR AUTOBUS,INTERURBANO,SAN MIGUEL,32.86,1,0.8
AB316A0SM,316-A,IDA,POR AUTOBUS,INTERURBANO,SAN MIGUEL,67.25,3,2.17
AB316B0SM,316-B,IDA,POR AUTOBUS,INTERURBANO,SAN MIGUEL,53.74,3,1.52
AB316C0SM,316-C,IDA,POR AUTOBUS,INTERURBANO,SAN MIGUEL,57.01,4,1.91
AB316D0SM,316-D,IDA,POR AUTOBUS,INTERURBANO,SAN MIGUEL,31.6,4,0.88
AB316X0SM,316,IDA,POR AUTOBUS,INTERURBANO,SAN MIGUEL,40.2,4,1.17
AB316X1SM,316-1,REGRESO,POR AUTOBUS,INTERURBANO,SAN MIGUEL,40.33,2,1.75
AB317X0SM,317,IDA,POR AUTOBUS,INTERURBANO,SAN MIGUEL,54.68,9,1.41
AB318A0SM,318-A,IDA,POR AUTOBUS,INTERURBANO,SAN MIGUEL,57.87,5,1.91
AB318B0SM,318-B,IDA,POR AUTOBUS,INTERURBANO,SAN MIGUEL,68.41,1,2.17
AB318X0SM,318,IDA,POR AUTOBUS,INTERURBANO,SAN MIGUEL,41.83,3,1.52
AB319A0SM,319-A,IDA,POR AUTOBUS,INTERURBANO,SAN MIGUEL,36.09,1,0.92
AB319X0SM,319,IDA,POR AUTOBUS,INTERURBANO,SAN MIGUEL,31.27,2,0.8
AB320X0SM,320,IDA,POR AUTOBUS,INTERURBANO,SAN MIGUEL,41.25,10,1.04
AB325X0SM,325,IDA,POR AUTOBUS,INTERURBANO,SAN MIGUEL,16.83,2,0.59
AB326A0SM,326-A,REGRESO,POR AUTOBUS,INTERURBANO,SAN MIGUEL,30.77,2,0.86
AB338A0SM,338-A,IDA,POR AUTOBUS,INTERURBANO,SAN MIGUEL,28.47,1,0.59
AB338X0SM,338,IDA,POR AUTOBUS,INTERURBANO,SAN MIGUEL,25.61,4,0.63
AB367A0SM,367-A,IDA,POR AUTOBUS,INTERURBANO,SAN MIGUEL,37.29,4,1.3
AB367A1SM,367-A,REGRESO,POR AUTOBUS,INTERURBANO,SAN MIGUEL,33.72,1,1.18
AB367B0SM,367-B,IDA,POR AUTOBUS,INTERURBANO,SAN MIGUEL,32.02,1,0.66
AB367C0SM,367-C,IDA,POR AUTOBUS,INTERURBANO,SAN MIGUEL,41.06,0,0.97
AB367X0SM,367,IDA,POR AUTOBUS,INTERURBANO,SAN MIGUEL,28.13,4,0.74
AB369B0SM,369-B,IDA,POR AUTOBUS,INTERURBANO,SAN MIGUEL,16.01,2,0.46
AB369C0SM,369-C,IDA,POR AUTOBUS,INTERURBANO,SAN MIGUEL,8.84,1,0.48
AB369X0SM,369,IDA,POR AUTOBUS,INTERURBANO,SAN MIGUEL,12.43,1,0.46
AB388X0SM,388,IDA,POR AUTOBUS,INTERURBANO,SAN MIGUEL,19.7,6,0.7
AB389A0SM,389-A,IDA,POR AUTOBUS,INTERURBANO,SAN MIGUEL,15.58,1,0.63
AB389B0SM,389-B,IDA,POR AUTOBUS,INTERURBANO,SAN MIGUEL,9.77,3,0.45
AB389X0SM,389,IDA,POR AUTOBUS,INTERURBANO,SAN MIGUEL,10.21,2,0.48
AB445A0SM,445-A,IDA,POR AUTOBUS,INTERURBANO,SAN MIGUEL,25.64,2,0.95
AB445B0SM,445-B,IDA,POR AUTOBUS,INTERURBANO,SAN MIGUEL,35.93,0,0.97
AB445X0SM,445,REGRESO,POR AUTOBUS,INTERURBANO,SAN MIGUEL,23.29,1,0.59
AB468X0SM,468,IDA,POR AUTOBUS,INTERURBANO,SAN MIGUEL,27.61,2,0.7
AB506X0SM,506,IDA,POR AUTOBUS,INTERURBANO,SAN MIGUEL,15.86,2,0.37
AB714X0SM,714,IDA,POR AUTOBUS,INTERURBANO,SAN MIGUEL,39.77,1,2.75
AB751X0SM,751,IDA,POR AUTOBUS,INTERURBANO,SAN MIGUEL,24.33,2,0.59
AB753X0SM,753,IDA,POR AUTOBUS,INTERURBANO,SAN MIGUEL,14.35,1,0.6
AB755X0SM,755,IDA,POR AUTOBUS,INTERURBANO,SAN MIGUEL,17.78,0,0.45
AB756X0SM,756,IDA,POR AUTOBUS,INTERURBANO,SAN MIGUEL,19.98,1,0.61
AB759X0SM,759,IDA,POR AUTOBUS,INTERURBANO,SAN MIGUEL,10.11,1,0.45
MB001X0SM,1,IDA,POR MICROBUSES,INTERURBANO,SAN MIGUEL,16.19,1,0.4
MB016X0SM,16,IDA,POR MICROBUSES,INTERURBANO,SAN MIGUEL,25.61,17,0.5
AB053A0SO,53-A,IDA,POR AUTOBUS,INTERURBANO,SONSONATE,13.26,11,0.26
AB053A1SO,53-A,IDA,POR AUTOBUS,INTERURBANO,SONSONATE,9.06,21,0.2
AB053B0SO,53-B,REGRESO,POR AUTOBUS,INTERURBANO,SONSONATE,4.75,17,0.23
AB053D0SO,53-D,IDA,POR AUTOBUS,INTERURBANO,SONSONATE,12.8,38,0.26
AB053F0SO,53-F,REGRESO,POR AUTOBUS,INTERURBANO,SONSONATE,11.15,4,0.34
AB053H0SO,53-H,IDA,POR AUTOBUS,INTERURBANO,SONSONATE,5.99,4,0.34
AB053J0SO,53-J,REGRESO,POR AUTOBUS,INTERURBANO,SONSONATE,9.58,7,0.26
AB053J1SO,53-J,IDA,POR AUTOBUS,INTERURBANO,SONSONATE,11.2,11,0.2
AB053K0SO,53-K,IDA,POR AUTOBUS,INTERURBANO,SONSONATE,5.18,12,0.2
AB219X0SO,219,IDA,POR AUTOBUS,INTERURBANO,SONSONATE,70.91,6,0.76
AB246A0SO,246-A,IDA,POR AUTOBUS,INTERURBANO,SONSONATE,15.21,1,0.59
AB252X0SO,252,IDA,POR AUTOBUS,INTERURBANO,SONSONATE,20.23,8,0.31
AB257X0SO,257,IDA,POR AUTOBUS,INTERURBANO,SONSONATE,25.06,4,0.45
AB258X0SO,258,IDA,POR AUTOBUS,INTERURBANO,SONSONATE,8.86,2,0.38
AB260A0SO,260-A,REGRESO,POR AUTOBUS,INTERURBANO,SONSONATE,28.62,1,0.45
AB260B0SO,260-B,IDA,POR AUTOBUS,INTERURBANO,SONSONATE,36.07,5,0.91
AB260BESO,260-B,IDA,POR AUTOBUS,INTERURBANO,SONSONATE,36.07,1,1.1
AB260X0SO,260,IDA,POR AUTOBUS,INTERURBANO,SONSONATE,25.15,4,0.45
AB270X0SO,270,IDA,POR AUTOBUS,INTERURBANO,SONSONATE,18.16,2,0.32
AB272X0SO,272,IDA,POR AUTOBUS,INTERURBANO,SONSONATE,41.06,2,0.76
AB279A0SO,279-A,IDA,POR AUTOBUS,INTERURBANO,SONSONATE,10.29,2,0.31
