Codigo_Ruta,Numero_Ruta,Sentido,Tipo_Unidad,Subtipo,Departamento,Km_Recorrido,Cantidad_Dias,Tarifa_USD
AB279X0SO,279,IDA,POR AUTOBUS,INTERURBANO,SONSONATE,10.22,3,0.31
AB281A0SO,281-A,IDA,POR AUTOBUS,INTERURBANO,SONSONATE,25.35,1,0.54
AB281B0SO,281-B,IDA,POR AUTOBUS,INTERURBANO,SONSONATE,38.16,1,0.74
AB281D0SO,281-D,<Nulo>,POR AUTOBUS,INTERURBANO,SONSONATE,,2,0.76
AB430X0SO,430,IDA,POR AUTOBUS,INTERURBANO,SONSONATE,14.43,10,0.45
AB434X0SO,434,IDA,POR AUTOBUS,INTERURBANO,SONSONATE,5.51,5,0.45
AB436A0SO,436-A,IDA,POR AUTOBUS,INTERURBANO,SONSONATE,15.91,1,0.65
AB436X0SO,436,IDA,POR AUTOBUS,INTERURBANO,SONSONATE,15.33,1,0.32
AB439X0SO,439,IDA,POR AUTOBUS,INTERURBANO,SONSONATE,39.52,2,0.9
AB490X0SO,490,IDA,POR AUTOBUS,INTERURBANO,SONSONATE,21.72,2,0.7
AB800X0SO,800,IDA,POR AUTOBUS,INTERURBANO,SONSONATE,15.72,2,0.59
AB803X0SO,803,IDA,POR AUTOBUS,INTERURBANO,SONSONATE,29.43,2,0.6
MB002X0SO,2,IDA,POR MICROBUSES,INTERURBANO,SONSONATE,3.49,11,0.25
MB004X0SO,4,IDA,POR MICROBUSES,INTERURBANO,SONSONATE,8.42,6,0.25
MB007X0SO,7,IDA,POR MICROBUSES,INTERURBANO,SONSONATE,5.63,2,0.25
MB252X0SO,252,IDA,POR MICROBUSES,INTERURBANO,SONSONATE,21.38,26,0.25
MB800X0SO,800,IDA,POR MICROBUSES,INTERURBANO,SONSONATE,15.76,2,0.5
AB012X0SS,12,IDA,POR AUTOBUS,INTERURBANO,SAN SALVADOR,17.34,14,0.23
AB017B0SS,17-B,IDA,POR AUTOBUS,INTERURBANO,SAN SALVADOR,36.26,11,0.29
AB039X0,39,IDA,POR AUTOBUS,INTERURBANO,SAN SALVADOR,16.52,3,0.38
AB115X0,115,REGRESO,POR AUTOBUS,INTERURBANO,SAN SALVADOR,27.11,20,0.4
AB117A0SS,117-A,IDA,POR AUTOBUS,INTERURBANO,SAN SALVADOR,45.8,6,0.59
AB117B0SS,117-B,IDA,POR AUTOBUS,INTERURBANO,SAN SALVADOR,33.05,0,0.59
AB117C0SS,117-C,REGRESO,POR AUTOBUS,INTERURBANO,SAN SALVADOR,15.66,1,0.48
AB117X0SS,117,IDA,POR AUTOBUS,INTERURBANO,SAN SALVADOR,37.72,33,0.5
AB173X0,173,IDA,POR AUTOBUS,INTERURBANO,SAN SALVADOR,19.13,1,0.39
AB190X0,190,IDA,POR AUTOBUS,INTERURBANO,SAN SALVADOR,15.38,13,0.41
MB004T0,4-T,IDA,POR MICROBUSES,INTERURBANO,SAN SALVADOR,11.27,36,0.25
MB011B0,11-B,IDA,POR MICROBUSES,INTERURBANO,SAN SALVADOR,18.38,22,0.25
MB017X0SS,17,IDA,POR MICROBUSES,INTERURBANO,SAN SALVADOR,21.59,32,0.52
MB039X0,39,IDA,POR MICROBUSES,INTERURBANO,SAN SALVADOR,16.54,13,0.43
MB115X0,115,REGRESO,POR MICROBUSES,INTERURBANO,SAN SALVADOR,26.56,15,0.46
MB140X3,140-3,IDA,POR MICROBUSES,INTERURBANO,SAN SALVADOR,74.73,23,0.46
MB900X1SS,900-1,IDA,POR MICROBUSES,INTERURBANO,SAN SALVADOR,25.94,2,0.6
AB156A0SV,156-A,IDA,POR AUTOBUS,INTERURBANO,SAN VICENTE,15.56,3,0.5
AB156A1SV,156-A1,IDA,POR AUTOBUS,INTERURBANO,SAN VICENTE,28.07,2,0.5
AB156E0SV,156-E,IDA,POR AUTOBUS,INTERURBANO,SAN VICENTE,21.39,1,0.74
AB156X0SV,156,IDA,POR AUTOBUS,INTERURBANO,SAN VICENTE,6.34,2,0.22
AB157A0SV,157-A,IDA,POR AUTOBUS,INTERURBANO,SAN VICENTE,21.44,2,0.9
AB157A1SV,157-A,IDA,POR AUTOBUS,INTERURBANO,SAN SALVADOR,23.52,0,0.9
AB157A2SV,157-A,IDA,POR AUTOBUS,INTERURBANO,SAN VICENTE,25.06,1,0.74
AB158X1SV,158-1,IDA,POR AUTOBUS,INTERURBANO,SAN VICENTE,62.67,2,0.93
AB159X0SV,159,IDA,POR AUTOBUS,INTERURBANO,SAN VICENTE,39.83,1,1.14
AB160X0SV,160,IDA,POR AUTOBUS,INTERURBANO,SAN VICENTE,25.86,3,0.59
AB176B0SV,176-B,IDA,POR AUTOBUS,INTERURBANO,SAN VICENTE,25.02,2,1.04
AB176B1SV,176-B,IDA,POR AUTOBUS,INTERURBANO,SAN VICENTE,13.1,3,0.59
AB177A0SV,177-A,IDA,POR AUTOBUS,INTERURBANO,SAN VICENTE,25.17,1,0.2
AB178A0SV,178-A,IDA,POR AUTOBUS,INTERURBANO,SAN VICENTE,19.48,2,0.38
AB191X0SV,191,IDA,POR AUTOBUS,INTERURBANO,SAN VICENTE,6.27,7,0.37
AB195X0SV,195,IDA,POR AUTOBUS,INTERURBANO,SAN VICENTE,49.79,4,0.9
AB195X1SV,195,IDA,POR AUTOBUS,INTERURBANO,SAN VICENTE,33.42,1,1.04
AB411X0SV,411,Ida,POR AUTOBUS,INTERURBANO,SAN VICENTE,94.43,1,1.3
AB412X0SV,412,IDA,POR AUTOBUS,INTERURBANO,SAN VICENTE,8.41,1,0.29
AB675X0SV,675,IDA,POR AUTOBUS,INTERURBANO,SAN VICENTE,15.53,1,0.38
AB679X0SV,679,IDA,POR AUTOBUS,INTERURBANO,SAN VICENTE,49.13,1,1.45
AB680X0SV,680,IDA,POR AUTOBUS,INTERURBANO,SAN VICENTE,18.47,1,0.59
AB681X0SV,681,REGRESO,POR AUTOBUS,INTERURBANO,SAN VICENTE,12.9,1,0.55
AB683X0SV,683,IDA,POR AUTOBUS,INTERURBANO,SAN VICENTE,22.83,1,0.7
AB081A0UN,81-A,IDA,POR AUTOBUS,INTERURBANO,LA UNION,15.72,1,0.6
AB202X0UN,202,REGRESO,POR AUTOBUS,INTERURBANO,LA UNION,14.42,1,1
AB331D0UN,331-D,IDA,POR AUTOBUS,INTERURBANO,LA UNION,35.66,1,0.97
AB339X0UN,339,REGRESO,POR AUTOBUS,INTERURBANO,LA UNION,38.51,3,0.74
AB342A0UN,342-A,REGRESO,POR AUTOBUS,INTERURBANO,LA UNION,16.58,1,0.77
AB342X0UN,342,REGRESO,POR AUTOBUS,INTERURBANO,LA UNION,54.91,25,0.96
AB364A0UN,364-A,REGRESO,POR AUTOBUS,INTERURBANO,LA UNION,9.79,1,0.61
AB365A0UN,365-A,REGRESO,POR AUTOBUS,INTERURBANO,LA UNION,92.23,1,1.08
AB374A0UN,374-A,REGRESO,POR AUTOBUS,INTERURBANO,LA UNION,29.28,3,1.31
AB375A0UN,375-A,REGRESO,POR AUTOBUS,INTERURBANO,LA UNION,6.85,2,0.49
AB375X0UN,375,REGRESO,POR AUTOBUS,INTERURBANO,LA UNION,6.88,5,0.61
AB382A0UN,382-A,IDA,POR AUTOBUS,INTERURBANO,LA UNION,10.36,3,0.65
AB382X0UN,382,IDA,POR AUTOBUS,INTERURBANO,LA UNION,5.78,7,0.27
AB383A0UN,383-A,IDA,POR AUTOBUS,INTERURBANO,LA UNION,16.33,1,0.52
AB383X0UN,383,IDA,POR AUTOBUS,INTERURBANO,LA UNION,41.69,16,0.97
AB391B1UN,391,IDA,POR AUTOBUS,INTERURBANO,LA UNION,32.48,1,1
AB393X0UN,393,IDA,POR AUTOBUS,INTERURBANO,LA UNION,44.9,1,0.77
AB420A0UN,420-A,REGRESO,POR AUTOBUS,INTERURBANO,LA UNION,70.75,5,0.97
AB420B0UN,420-B,REGRESO,POR AUTOBUS,INTERURBANO,LA UNION,24.88,1,1.04
AB421A0UN,421-A,REGRESO,POR AUTOBUS,INTERURBANO,LA UNION,12.83,1,0.94
AB421B0UN,421-B,REGRESO,POR AUTOBUS,INTERURBANO,LA UNION,23.82,2,0.65
AB421X0UN,421,REGRESO,POR AUTOBUS,INTERURBANO,LA UNION,29.69,5,0.86
AB422X0UN,422,REGRESO,POR AUTOBUS,INTERURBANO,LA UNION,15.34,1,1.15
AB473X0UN,473,REGRESO,POR AUTOBUS,INTERURBANO,LA UNION,16.67,4,0.77
AB476X0UN,476,IDA,POR AUTOBUS,INTERURBANO,LA UNION,43.02,2,1.04
AB478A0UN,478-A,IDA,POR AUTOBUS,INTERURBANO,LA UNION,18.67,1,0.59
AB478B0UN,478-B,REGRESO,POR AUTOBUS,INTERURBANO,LA UNION,45.58,1,0.7
AB478X0UN,478,IDA,POR AUTOBUS,INTERURBANO,LA UNION,65.07,2,1.24
AB485X0UN,485,REGRESO,POR AUTOBUS,INTERURBANO,LA UNION,46.79,1,1.51
AB487X0UN,487,REGRESO,POR AUTOBUS,INTERURBANO,LA UNION,26.21,1,0.65
AB525X0UN,525,IDA,POR AUTOBUS,INTERURBANO,LA UNION,41.62,1,0.59
AB528X0UN,528,REGRESO,POR AUTOBUS,INTERURBANO,LA UNION,15.62,1,0.4
AB537X0UN,537,REGRESO,POR AUTOBUS,INTERURBANO,LA UNION,24.53,1,0.81
AB700X0UN,700,REGRESO,POR AUTOBUS,INTERURBANO,LA UNION,35.71,1,1.39
AB707X0UN,707,REGRESO,POR AUTOBUS,INTERURBANO,LA UNION,11.94,1,0.56
AB712X0UN,712,IDA,POR AUTOBUS,INTERURBANO,LA UNION,6.81,1,0.25
AB713X0UN,713,REGRESO,POR AUTOBUS,INTERURBANO,LA UNION,9.92,3,1
MB003X0UN,3,REGRESO,POR MICROBUSES,INTERURBANO,LA UNION,16.43,2,0.25
AB089A0US,89-A,REGRESO,POR AUTOBUS,INTERURBANO,USULUTAN,16.54,8,0.22
AB089E0US,89-E,REGRESO,POR AUTOBUS,INTERURBANO,USULUTAN,12.24,5,0.22
AB089F0US,89-F,REGRESO,POR AUTOBUS,INTERURBANO,USULUTAN,9.11,3,0.2
AB089I0US,89-I,REGRESO,POR AUTOBUS,INTERURBANO,USULUTAN,1.94,1,0.2
AB089R0US,89-R,REGRESO,POR AUTOBUS,INTERURBANO,USULUTAN,11.89,1,0.22
AB298X0US,298,IDA,POR AUTOBUS,INTERURBANO,USULUTAN,9.02,3,0.44
AB347X0US,347,REGRESO,POR AUTOBUS,INTERURBANO,USULUTAN,31.84,3,0.65
AB348A0US,348-A,REGRESO,POR AUTOBUS,INTERURBANO,USULUTAN,37.56,4,1.08
AB348X0US,348,REGRESO,POR AUTOBUS,INTERURBANO,USULUTAN,55.66,6,1.12
AB349X0US,349,IDA,POR AUTOBUS,INTERURBANO,USULUTAN,36.4,4,0.88
AB350X0US,350,REGRESO,POR AUTOBUS,INTERURBANO,USULUTAN,14.87,16,0.46
AB351X0US,351,REGRESO,POR AUTOBUS,INTERURBANO,USULUTAN,49.12,2,0.88
AB354A0US,354-A,REGRESO,POR AUTOBUS,INTERURBANO,USULUTAN,20.55,1,0.45
AB354X0US,354,REGRESO,POR AUTOBUS,INTERURBANO,USULUTAN,11.72,5,0.44
AB354X1US,354-1,REGRESO,POR AUTOBUS,INTERURBANO,USULUTAN,11.72,1,0.6
AB357A0US,357-A,REGRESO,POR AUTOBUS,INTERURBANO,USULUTAN,25.52,1,0.63
AB357X0US,357,REGRESO,POR AUTOBUS,INTERURBANO,USULUTAN,56.5,3,1.04
AB358A0US,358-A,REGRESO,POR AUTOBUS,INTERURBANO,USULUTAN,41.07,1,0.86
AB358B0US,358-B,REGRESO,POR AUTOBUS,INTERURBANO,USULUTAN,40.17,2,0.86
AB358X0US,358,REGRESO,POR AUTOBUS,INTERURBANO,USULUTAN,38.61,7,0.86
AB359A0US,359-A,REGRESO,POR AUTOBUS,INTERURBANO,USULUTAN,27.34,4,0.59
AB359X0US,359,REGRESO,POR AUTOBUS,INTERURBANO,USULUTAN,9.41,2,0.29
AB362X0US,362,REGRESO,POR AUTOBUS,INTERURBANO,USULUTAN,46.96,5,0.8
AB363X0US,363,REGRESO,POR AUTOBUS,INTERURBANO,USULUTAN,33.01,28,0.48
AB366X0US,366,REGRESO,POR AUTOBUS,INTERURBANO,USULUTAN,14.81,1,0.38
AB368X0US,368,IDA,POR AUTOBUS,INTERURBANO,USULUTAN,23.8,12,0.91
AB370X0US,370,REGRESO,POR AUTOBUS,INTERURBANO,USULUTAN,55.84,3,0.88
AB372X0US,372,REGRESO,POR AUTOBUS,INTERURBANO,USULUTAN,1.59,2,0.59
AB378A0US,378-A,REGRESO,POR AUTOBUS,INTERURBANO,USULUTAN,63.84,2,0.74
AB447X0US,447,REGRESO,POR AUTOBUS,INTERURBANO,USULUTAN,11.71,3,0.74
AB488X0US,488,REGRESO,POR AUTOBUS,INTERURBANO,USULUTAN,13.38,7,0.52
AB781X0US,781,REGRESO,POR AUTOBUS,INTERURBANO,USULUTAN,11.09,1,0.31
AB782X0US,782,REGRESO,POR AUTOBUS,INTERURBANO,USULUTAN,20.07,1,0.32
AB784X0US,784,REGRESO,POR AUTOBUS,INTERURBANO,USULUTAN,7.78,2,0.45
AB786X0US,786,REGRESO,POR AUTOBUS,INTERURBANO,USULUTAN,2.82,1,0.31
AB787X0US,787,REGRESO,POR AUTOBUS,INTERURBANO,USULUTAN,8.05,1,0.2
AB788X0US,788,REGRESO,POR AUTOBUS,INTERURBANO,USULUTAN,5.78,2,0.31
AB790X0US,790,REGRESO,POR AUTOBUS,INTERURBANO,USULUTAN,1.63,1,0.25
MB011X0US,11,REGRESO,POR MICROBUSES,INTERURBANO,USULUTAN,8.52,2,0.25
MB014X0US,14,REGRESO,POR MICROBUSES,INTERURBANO,USULUTAN,10.46,16,0.25
MB016X0US,16,REGRESO,POR MICROBUSES,INTERURBANO,USULUTAN,13.21,1,0.31
MB019X0US,19,REGRESO,POR MICROBUSES,INTERURBANO,USULUTAN,12.68,2,0.25
MB777X0US,777,REGRESO,POR MICROBUSES,INTERURBANO,USULUTAN,3.89,1,0.25
AB202A0AH,202-A,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,AHUACHAPAN,93.91,1,1
AB202D0AH,202-D,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,AHUACHAPAN,93.91,11,1.5
AB202L0AH,202-L0,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,AHUACHAPAN,93.99,5,2.5
AB202X0AH,202,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,AHUACHAPAN,93.91,76,1.04
AB202X1AH,202-1,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,AHUACHAPAN,93.91,12,1.6
AB243X0AH,243-X,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,AHUACHAPAN,40.68,1,1.2
AB278A0AH,278-A,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,AHUACHAPAN,41.09,3,0.9
AB278X0AH,278,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,AHUACHAPAN,69.17,7,0.9
AB406X0AH,406,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,AHUACHAPAN,116.81,10,1.1
AB456A0AH,456-A,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,AHUACHAPAN,83.48,4,1.04
AB456D0AH,456-D,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,AHUACHAPAN,82.58,1,1.25
AB111X0CA,111,Ida,POR AUTOBUS,INTERDEPARTAMENTAL,CABAÃAS,47.64,33,0.74
AB111X1CA,111-1,Ida,POR AUTOBUS,INTERDEPARTAMENTAL,CABAÃAS,48.79,4,0.9
AB112A0CA,112-A,Ida,POR AUTOBUS,INTERDEPARTAMENTAL,CABAÃAS,76.3,5,1.04
AB112B0CA,112-B,Ida,POR AUTOBUS,INTERDEPARTAMENTAL,CABAÃAS,94.86,8,1.14
AB112B1CA,112-B,Ida,POR AUTOBUS,INTERDEPARTAMENTAL,CABAÃAS,94.86,1,1.35
AB112X0CA,112,Ida,POR AUTOBUS,INTERDEPARTAMENTAL,CABAÃAS,76.3,32,1.04
AB142X0CA,142,Ida,POR AUTOBUS,INTERDEPARTAMENTAL,CABAÃAS,56.95,9,0.99
AB181A0CA,181-A,Ida,POR AUTOBUS,INTERDEPARTAMENTAL,CABAÃAS,88.87,3,1.34
AB181X0CA,181,Ida,POR AUTOBUS,INTERDEPARTAMENTAL,CABAÃAS,88.87,3,1.34
AB507A0CA,507-A,Ida,POR AUTOBUS,INTERDEPARTAMENTAL,CABAÃAS,70.97,1,1.04
AB518X0CA,518,Ida,POR AUTOBUS,INTERDEPARTAMENTAL,CABAÃAS,64.64,2,1.3
AB111A0CH,111-A,Regreso,POR AUTOBUS,INTERDEPARTAMENTAL,CHALATENANGO,81.41,1,0.9
AB118X0CH,118,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,CHALATENANGO,28.96,3,0.9
AB119X0CH,119,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,CHALATENANGO,93.8,24,1.67
AB120X0CH,120,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,CHALATENANGO,63.31,5,0.9
AB124X0CH,124,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,CHALATENANGO,71.98,12,0.96
AB125A0CH,125-A,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,CHALATENANGO,88.87,0,0.97
AB125A1CH,125-A,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,CHALATENANGO,88.87,1,1.16
AB125C0CH,125-C,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,CHALATENANGO,82.89,1,1.34
AB125D0CH,125-D,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,CHALATENANGO,112.97,1,0.97
AB125D1CH,125-D1,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,CHALATENANGO,77.95,7,1.5
AB125X0CH,125,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,CHALATENANGO,77.95,25,0.86
AB125X1CH,125,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,CHALATENANGO,77.95,11,2.5
AB126A0CH,126-A,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,CHALATENANGO,92.05,2,1.02
AB126X0CH,126,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,CHALATENANGO,78.27,1,1.04
AB127X0CH,127,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,CHALATENANGO,62.14,3,1.04
AB137X0CH,137,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,CHALATENANGO,91.71,2,0.91
AB141X0CH,141,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,CHALATENANGO,68.85,25,0.99
AB141X1CH,141-X1,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,CHALATENANGO,68.85,2,2.05
AB170X0CH,170,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,CHALATENANGO,68.98,10,0.91
AB174X0CH,174,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,CHALATENANGO,76.35,3,0.97
AB180X0CH,180,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,CHALATENANGO,62.72,3,0.77
AB189X0CH,189,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,CHALATENANGO,106.56,1,1.17
AB423X0CH,423,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,CHALATENANGO,21.76,1,0.59
AB507A1CH,507-A,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,CHALATENANGO,42.29,1,1.04
AB507X0CH,507,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,CHALATENANGO,37.28,1,1.04
AB625X0CH,625,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,CHALATENANGO,56.26,1,2.04
AB640X0CH,640,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,CHALATENANGO,29.38,0,0.79
AB113X0CU,113,Ida,POR AUTOBUS,INTERDEPARTAMENTAL,CUSCATLAN,29.44,86,0.49
AB113XECU,113-XE,Ida,POR AUTOBUS,INTERDEPARTAMENTAL,CUSCATLAN,30.43,7,0.69
AB114X0CU,114,Ida,POR AUTOBUS,INTERDEPARTAMENTAL,CUSCATLAN,48.14,2,0.59
AB123A0CU,123-A,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,CUSCATLAN,32.57,1,0.59
AB123X0CU,123,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,CUSCATLAN,30.2,6,0.59
AB129X0CU,129,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,CUSCATLAN,39.78,28,0.6
AB144A0CU,144-A,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,CUSCATLAN,24.4,5,0.59
AB144B0CU,144-B,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,CUSCATLAN,28.2,2,0.59
AB144C0CU,144-C,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,CUSCATLAN,22.44,1,0.47
AB144C1CU,144-C,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,CUSCATLAN,23.45,1,0.52
AB144D0CU,144-D,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,CUSCATLAN,26.69,1,0.54
AB144X0CU,144,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,CUSCATLAN,17.6,12,0.44
AB145X0CU,145,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,CUSCATLAN,16.39,29,0.31
AB163X0CU,163,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,CUSCATLAN,20.85,10,0.74
AB175C0CU,175,Ida,POR AUTOBUS,INTERDEPARTAMENTAL,CUSCATLAN,34.7,1,0.5
AB186B0CU,186-B,Ida,POR AUTOBUS,INTERDEPARTAMENTAL,CUSCATLAN,26.88,7,0.59
AB186X0CU,186,Ida,POR AUTOBUS,INTERDEPARTAMENTAL,CUSCATLAN,29.96,8,0.59
AB198A0CU,198-A,Ida,POR AUTOBUS,INTERDEPARTAMENTAL,CUSCATLAN,42.81,1,0.76
AB426A0CU,426-A,Regreso,POR AUTOBUS,INTERDEPARTAMENTAL,CUSCATLAN,39.99,2,0.74
AB426X0CU,426,Regreso,POR AUTOBUS,INTERDEPARTAMENTAL,CUSCATLAN,42.24,2,0.74
AB510A0CU,510-A,Regreso,POR AUTOBUS,INTERDEPARTAMENTAL,CUSCATLAN,35.2,2,0.59
AB522X0CU,522,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,CUSCATLAN,24.04,2,0.59
AB524X0CU,524,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,CUSCATLAN,28.63,4,0.45
AB533X0CU,533,Regreso,POR AUTOBUS,INTERDEPARTAMENTAL,CUSCATLAN,36.66,7,0.59
MB001X0CU,1,Ida,POR MICROBUSES,INTERDEPARTAMENTAL,CUSCATLAN,17.28,11,0.32
MB140X6CU,140-6,IDA,POR MICROBUSES,INTERDEPARTAMENTAL,CUSCATLAN,21.36,6,0.35
MB140X8CU,140-X8,IDA,POR MICROBUSES,INTERDEPARTAMENTAL,CUSCATLAN,21.36,8,0.35
AB079X1LL,79,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,LA LIBERTAD,34.96,14,0.45
AB079X2LL,79,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,LA LIBERTAD,25.86,11,0.45
AB079X3ELL,79-X3E,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,LA LIBERTAD,31.96,10,0.75
AB079X4ELL,79-X4E,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,LA LIBERTAD,24.18,3,0.75
AB079X4LL,79,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,LA LIBERTAD,24.18,12,0.45
AB100X0LL,100,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,LA LIBERTAD,36.61,3,0.52
AB102A0LL,102-A,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,LA LIBERTAD,46.97,2,0.81
AB102B0LL,102-B,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,LA LIBERTAD,43.75,1,0.74
AB102X0LL,102,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,LA LIBERTAD,36.91,14,0.59
AB102X1LL,102,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,LA LIBERTAD,35.86,45,0.59
AB105X0LL,105,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,LA LIBERTAD,39.38,20,0.59
AB106X0LL,106,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,LA LIBERTAD,35.67,18,0.59
AB108A0LL,108-A,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,LA LIBERTAD,53.54,18,0.85
