Codigo_Ruta,Numero_Ruta,Sentido,Tipo_Unidad,Subtipo,Departamento,Km_Recorrido,Cantidad_Dias,Tarifa_USD
AB108C0LL,108-C,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,LA LIBERTAD,34.59,2,0.7
AB108D0LL,108-D,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,LA LIBERTAD,67.56,2,0.97
AB108X0LL,108,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,LA LIBERTAD,38.86,41,0.56
AB108XELL,108-XE,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,LA LIBERTAD,38.86,2,1.1
AB109X0LL,109,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,LA LIBERTAD,35.89,27,0.41
AB109X1LL,109,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,LA LIBERTAD,21.44,15,0.41
AB165X0LL,165,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,LA LIBERTAD,33.81,4,0.56
AB184X0LL,184,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,LA LIBERTAD,33.48,12,0.59
AB192A0LL,192-A,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,LA LIBERTAD,65.59,5,1.34
AB483X0LL,483,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,LA LIBERTAD,58.07,2,1.17
AB540X0LL,540,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,LA LIBERTAD,54.32,4,0.74
AB677X0LL,677,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,LA LIBERTAD,21.13,2,1.25
MB003X0LL,3,REGRESO,POR MICROBUSES,INTERDEPARTAMENTAL,LA LIBERTAD,21.55,39,0.32
MB100A0LL,100-A,REGRESO,POR MICROBUSES,INTERDEPARTAMENTAL,LA LIBERTAD,37.22,9,0.61
MB100X0LL,100,REGRESO,POR MICROBUSES,INTERDEPARTAMENTAL,LA LIBERTAD,36.66,34,0.61
MB102A1LL,102-A,IDA,POR MICROBUSES,INTERDEPARTAMENTAL,LA LIBERTAD,56.55,21,1.5
MB109X1ELL,109-X1E,IDA,POR MICROBUSES,INTERDEPARTAMENTAL,LA LIBERTAD,21.87,14,0.8
MB109X1LL,109-1,IDA,POR MICROBUSES,INTERDEPARTAMENTAL,LA LIBERTAD,21.44,25,0.6
MB109XELL,109-XE,REGRESO,POR MICROBUSES,INTERDEPARTAMENTAL,LA LIBERTAD,26.38,10,0.66
AB092X0LP,92,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,LA PAZ,18.77,13,0.22
AB128X0LP,128,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,LA PAZ,18.17,11,0.56
AB131X0LP,131,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,LA PAZ,43.46,8,0.63
AB132X0LP,132,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,LA PAZ,29.29,12,0.65
AB133A0LP,133-A,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,LA PAZ,54.97,43,0.74
AB133B0LP,133-B,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,LA PAZ,52.79,57,0.74
AB133D0LP,133-D,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,LA PAZ,54.97,1,0.82
AB133X0LP,133-X,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,LA PAZ,56.62,4,1.25
AB134X0LP,134,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,LA PAZ,53.2,4,0.74
AB134X1LP,134-1,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,LA PAZ,57.27,1,0.74
AB135A0LP,135-A,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,LA PAZ,63.33,2,0.9
AB135X0LP,135,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,LA PAZ,58.37,5,0.86
AB135X1LP,135-X1,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,LA PAZ,58.37,1,1.35
AB138X0LP,138,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,LA PAZ,32.1,1,0.74
AB146X0LP,146,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,LA PAZ,37.17,3,0.96
AB149X0LP,149,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,LA PAZ,42.57,2,0.74
AB166A0LP,166-A,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,LA PAZ,42.86,1,0.59
AB171X0LP,171,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,,56.04,2,0.77
AB193D0LP,193-D,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,LA PAZ,35.47,1,0.86
AB414X0LP,414,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,LA PAZ,37.17,1,0.9
AB495A0LP,495-A,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,LA PAZ,69.45,3,1.18
AB495X0LP,495,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,LA PAZ,69.45,10,1.18
AB500X0LP,500,Ida,POR AUTOBUS,INTERDEPARTAMENTAL,LA PAZ,33.03,2,0.9
AB501X1LP,501,Ida,POR AUTOBUS,INTERDEPARTAMENTAL,LA PAZ,66.15,1,0
AB514X0LP,514,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,LA PAZ,37.73,1,0.82
MB138A0LP,138-A,IDA,POR MICROBUSES,INTERDEPARTAMENTAL,LA PAZ,36.36,8,0.61
MB138X0LP,138,IDA,POR MICROBUSES,INTERDEPARTAMENTAL,LA PAZ,49.25,18,0.74
MB138X1LP,138,IDA,POR MICROBUSES,INTERDEPARTAMENTAL,LA PAZ,44.63,21,0.61
MB400X0LP,400,IDA,POR MICROBUSES,INTERDEPARTAMENTAL,LA PAZ,51.31,18,0.61
AB327B0MO,327-B,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,MORAZAN,37.89,2,1.04
AB327X0MO,327,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,MORAZAN,55.16,13,1.67
AB328B0MO,328-B,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,MORAZAN,35.77,1,1.04
AB328D0MO,328-D,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,MORAZAN,43.88,1,1
AB328E0MO,328-E,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,MORAZAN,53.34,1,1.1
AB328X0MO,328,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,MORAZAN,69.71,27,1.67
AB332A0MO,332-A,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,MORAZAN,75.83,3,1.77
AB332C0MO,332-C,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,MORAZAN,67.11,6,1.77
AB332D0MO,332-D,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,MORAZAN,71.03,4,1.77
AB332E0MO,332-E,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,MORAZAN,83.55,4,1.77
AB332F0MO,332-F,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,MORAZAN,79.83,1,2.55
AB386X0MO,386,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,MORAZAN,64.72,6,1.77
AB387X0MO,387,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,MORAZAN,33.12,1,0.97
AB486X0MO,486,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,MORAZAN,83.05,2,1.9
AB728X0MO,728,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,MORAZAN,17.1,2,1.67
AB730X0MO,730,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,MORAZAN,17.72,0,1.3
AB732X0MO,732,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,MORAZAN,7.61,0,
AB739X0MO,739,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,MORAZAN,13.18,2,0.8
MB739X0MO,739,IDA,POR MICROBUSES,INTERDEPARTAMENTAL,MORAZAN,13.24,1,1
AB201A0SA,201-A,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SANTA ANA,111.31,14,1.04
AB201A1SA,201-A1,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SANTA ANA,111.31,5,2
AB201DDI0SA,201-DD,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SANTA ANA,63.31,28,1
AB201DI0SA,201-DI,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SANTA ANA,63.9,17,0.76
AB201DI1ESA,201-DI,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SANTA ANA,66.98,2,1.35
AB201DI1SA,201-DI,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SANTA ANA,66.98,7,0.76
AB201DI2SA,201,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SANTA ANA,66.98,18,1.3
AB201DI3SA,201-D,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SANTA ANA,66.98,2,
AB201DIL0SA,201-DIL,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SANTA ANA,63.9,1,
AB201OR0SA,201-OR,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,SANTA ANA,65.33,40,0.74
AB2010RE1SA,201-E1,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,SANTA ANA,63.23,20,1.35
AB209X0SA,209,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SANTA ANA,61.98,16,0.71
AB210X0SA,210,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SANTA ANA,34.22,40,0.48
AB213X0SA,213,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SANTA ANA,32.51,3,0.85
AB214X0SA,214,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SANTA ANA,24.83,7,0.41
AB216X0SA,216,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SANTA ANA,46.24,33,0.7
AB238A1SA,238,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SANTA ANA,46.17,1,0.9
AB238X0SA,238,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SANTA ANA,35.11,4,0.8
AB256X0SA,256,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SANTA ANA,72.17,2,1.17
AB276X0SA,276,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SANTA ANA,66.01,10,0.74
AB277X0SA,277,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SANTA ANA,31.31,12,0.59
AB456D0SA,456-D,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SANTA ANA,75.91,1,1.2
AB456X0SA,456,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SANTA ANA,75.98,5,1.04
AB463X0SA,463,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SANTA ANA,48.17,3,2.18
AB498X0SA,498,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SANTA ANA,90.61,2,1.46
AB498X1SA,498-1,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SANTA ANA,90.61,1,
AB301A0SM,301-A,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SAN MIGUEL,160.22,5,2.24
AB320B0SM,320-B,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,SAN MIGUEL,49.44,3,1.04
AB325A0SM,325-A,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SAN MIGUEL,29.0,5,0.74
AB326C0SM,326-C,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SAN MIGUEL,33.42,1,0.86
AB326X0SM,326,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SAN MIGUEL,32.02,6,0.86
AB333A0SM,333-A,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SAN MIGUEL,33.62,1,0.63
AB333X0SM,333,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,USULUTAN,30.12,9,0.63
AB355A0SM,355-A,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SAN MIGUEL,30.27,2,0.96
AB355B0SM,355-B,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SAN MIGUEL,27.96,0,0.96
AB355X0SM,355,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SAN MIGUEL,23.77,11,0.74
AB384A0SM,384-A,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SAN MIGUEL,36.78,1,0.88
AB384X0SM,384,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SAN MIGUEL,33.12,4,0.88
AB392X0SM,392,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,SAN MIGUEL,46.59,1,1.04
AB394X0SM,394,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SAN MIGUEL,21.89,2,1.3
AB395A0SM,395-A,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SAN MIGUEL,27.21,1,1.04
AB395B0SM,395-B,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SAN MIGUEL,27.12,2,1.04
AB395X0SM,395,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SAN MIGUEL,26.64,3,0.81
AB443X0SM,443,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SAN MIGUEL,61.54,1,2.18
AB444X0SM,444,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SAN MIGUEL,40.58,5,1.52
AB523X0SM,523,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SAN MIGUEL,13.59,2,0.74
AB715X0SM,715,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SAN MIGUEL,40.14,1,1.86
AB203A0SO,203-A,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SONSONATE,69.91,2,0.61
AB203X0SO,203,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SONSONATE,54.24,14,0.61
AB204X0SO,204-X0,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SONSONATE,66.26,1,0.61
AB205D0SO,205-D,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SONSONATE,63.04,13,0.99
AB205L0SO,205-L,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SONSONATE,63.04,1,1.6
AB205X0SO,205,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SONSONATE,63.04,163,0.76
AB205X1SO,205,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SONSONATE,63.04,25,1.3
AB208X0SO,208,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SONSONATE,36.9,10,0.53
AB243X0SO,243,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SONSONATE,45.9,2,1.19
AB246X0SO,246,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SONSONATE,24.19,13,0.59
AB249X0SO,249,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SONSONATE,49.98,30,0.9
AB251X0SO,251,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SONSONATE,40.99,2,0.91
AB259X0SO,259,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SONSONATE,59.47,40,0.9
AB261X0SO,261,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SONSONATE,68.37,3,0.97
AB270A0SO,270-A,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SONSONATE,19.07,1,0.59
AB279B0SO,279-B,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SONSONATE,50.24,4,0.9
AB281X0SO,281,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SONSONATE,44.11,13,0.45
AB285X0SO,285,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SONSONATE,44.35,1,1.3
AB286X0SO,286,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SONSONATE,58.73,2,0.9
AB287X0SO,287,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SONSONATE,89.44,2,1.18
AB429X0SO,429,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SONSONATE,62.47,3,0.38
AB435X0SO,435,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SONSONATE,81.24,6,0.91
AB438X0SO,438,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SONSONATE,45.78,1,0.74
AB801X0SO,801,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SONSONATE,45.49,2,0.55
MB006X0SO,6,IDA,POR MICROBUSES,INTERDEPARTAMENTAL,SONSONATE,46.03,9,0.61
AB025A0SS,25-A,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SAN SALVADOR,25.91,1,0.38
AB190A0SS,190-A,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,SAN SALVADOR,12.0,2,0.67
AB110A0SV,110-A,Ida,POR AUTOBUS,INTERDEPARTAMENTAL,SAN VICENTE,42.42,2,0.74
AB110X0SV,110,Regreso,POR AUTOBUS,INTERDEPARTAMENTAL,SAN VICENTE,42.82,24,0.74
AB116X0SV,116,Ida,POR AUTOBUS,INTERDEPARTAMENTAL,SAN VICENTE,53.78,57,0.9
AB116X1SV,116,Ida,POR AUTOBUS,INTERDEPARTAMENTAL,SAN VICENTE,53.78,8,1.19
AB157X0SV,157,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SAN VICENTE,48.59,2,0.56
AB160A0SV,160-A,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SAN VICENTE,25.53,1,0.59
AB176D0SV,176-D,Ida,POR AUTOBUS,INTERDEPARTAMENTAL,SAN VICENTE,50.98,1,0.63
AB176X0SV,176,Ida,POR AUTOBUS,INTERDEPARTAMENTAL,SAN VICENTE,55.57,4,0.63
AB177X0SV,177,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SAN VICENTE,25.26,22,0.65
AB178X0SV,178,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,SAN VICENTE,20.19,3,0.38
AB193E0SV,193-E,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SAN VICENTE,75.56,2,1.06
AB194X0SV,194,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SAN VICENTE,60.72,1,1.04
AB499X0SV,499,Ida,POR AUTOBUS,INTERDEPARTAMENTAL,SAN VICENTE,50.51,2,0.74
AB501A0SV,501-A,Ida,POR AUTOBUS,INTERDEPARTAMENTAL,SAN VICENTE,53.19,1,1.12
AB501X0SV,501,Ida,POR AUTOBUS,INTERDEPARTAMENTAL,SAN VICENTE,53.36,7,1.12
AB511X0SV,511,Ida,POR AUTOBUS,INTERDEPARTAMENTAL,SAN VICENTE,64.35,2,1.18
AB513A0SV,513-A,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SAN VICENTE,64.42,1,0.97
AB677X0SV,677,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,SAN VICENTE,33.7,2,0.9
MB001X0SV,1,Regreso,POR MICROBUSES,INTERDEPARTAMENTAL,SAN VICENTE,16.8,1,0.37
AB304D0UN,304,Ida,POR AUTOBUS,INTERDEPARTAMENTAL,LA UNION,173.52,3,3.79
AB304X0UN,304,Ida,POR AUTOBUS,INTERDEPARTAMENTAL,LA UNION,173.52,9,3.19
AB304X1UN,304-X1,Ida,POR AUTOBUS,INTERDEPARTAMENTAL,LA UNION,173.52,15,5.55
AB306D0UN,306,Regreso,POR AUTOBUS,INTERDEPARTAMENTAL,LA UNION,167.38,0,4.1
AB306X0UN,306,Ida,POR AUTOBUS,INTERDEPARTAMENTAL,LA UNION,167.52,0,3.19
AB306X1UN,306-1,Ida,POR AUTOBUS,INTERDEPARTAMENTAL,LA UNION,167.52,0,5.55
AB320A0UN,320-A,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,LA UNION,40.72,2,0.97
AB321X0UN,321,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,LA UNION,43.04,2,1.17
AB324X0UN,324,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,LA UNION,46.62,44,0.9
AB325A1UN,325-A,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,LA UNION,27.76,1,0.74
AB330X0UN,330,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,LA UNION,56.0,32,1.08
AB331B1UN,331-B,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,LA UNION,42.7,2,1.12
AB331C0UN,331-C,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,LA UNION,36.16,1,0.97
AB331X0UN,331,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,LA UNION,54.39,6,0.97
AB336X0UN,336,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,LA UNION,86.66,4,1.81
AB343X0UN,343,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,LA UNION,87.66,1,1.44
AB344X0UN,344,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,LA UNION,34.1,5,1.44
AB346D0UN,346,Regreso,POR AUTOBUS,INTERDEPARTAMENTAL,LA UNION,183.78,2,3.83
AB346X0UN,346,Ida,POR AUTOBUS,INTERDEPARTAMENTAL,LA UNION,187.56,2,3.19
AB346X1UN,346-1,Regreso,POR AUTOBUS,INTERDEPARTAMENTAL,LA UNION,182.94,2,3.83
AB355C0UN,355-C,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,LA UNION,27.16,1,1.25
AB374X0UN,374,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,LA UNION,68.16,4,1.31
AB390A0UN,390-A,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,LA UNION,89.43,2,1.91
AB390X0UN,390,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,LA UNION,73.97,8,1.91
AB391A0UN,391-A,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,LA UNION,76.73,9,1.91
AB391B0UN,391-B,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,LA UNION,92.69,1,1.7
AB393A0UN,393-A,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,LA UNION,67.78,1,1.31
AB446X0UN,446,Regreso,POR AUTOBUS,INTERDEPARTAMENTAL,LA UNION,207.31,1,3.19
AB491A0UN,491-A,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,LA UNION,45.53,1,1.52
AB148X0US,148,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,USULUTAN,95.23,1,1.22
AB185X0US,185,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,USULUTAN,103.6,5,1.52
AB302A0US,302-A,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,USULUTAN,126.32,6,1.67
AB302B0US,302-B,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,USULUTAN,120.09,1,1.67
AB302D0US,302-D,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,USULUTAN,116.76,1,1.54
AB302X0US,302,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,USULUTAN,110.07,32,1.54
AB302X1US,302-1,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,USULUTAN,110.07,17,3
AB303A0US,303-A,Regreso,POR AUTOBUS,INTERDEPARTAMENTAL,USULUTAN,108.18,1,2.18
AB303X0US,303,Regreso,POR AUTOBUS,INTERDEPARTAMENTAL,USULUTAN,101.6,4,2.24
AB302C0US,302,Regreso,POR AUTOBUS,INTERDEPARTAMENTAL,USULUTAN,108.01,1,0
AB311X0US,311,Regreso,POR AUTOBUS,INTERDEPARTAMENTAL,USULUTAN,101.74,1,1.67
AB312X0US,312,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,USULUTAN,117.54,4,1.67
AB322X0US,322,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,USULUTAN,53.18,8,1.08
AB323X0US,323,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,USULUTAN,49.94,3,0.88
AB335X0US,335,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,USULUTAN,75.9,12,1.3
AB340A0US,340-A,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,USULUTAN,62.11,1,1.04
AB340X0US,340,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,USULUTAN,56.02,8,1.04
AB363A0US,363-A,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,USULUTAN,35.82,2,0.48
AB371A0US,371-A,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,USULUTAN,18.61,2,0.74
AB371B0US,371-B,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,USULUTAN,28.3,15,0.74
AB371X0US,371,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,USULUTAN,16.58,3,0.63
AB373X0US,373,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,USULUTAN,51.18,34,0.9
AB377X0US,377,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,USULUTAN,77.46,7,0.81
AB398X0US,398,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,USULUTAN,9.01,1,0.9
AB417X0US,417,IDA,POR AUTOBUS,INTERDEPARTAMENTAL,USULUTAN,68.5,5,1.34
AB479X0US,479,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,USULUTAN,46.31,2,0.9
AB785X0US,785,REGRESO,POR AUTOBUS,INTERDEPARTAMENTAL,USULUTAN,18.61,1,0.45
MB012X0US,12,IDA,POR MICROBUSES,INTERDEPARTAMENTAL,USULUTAN,35.37,3,0.25
MB333B0US,333-B,REGRESO,POR MICROBUSES,INTERDEPARTAMENTAL,USULUTAN,28.21,7,0.65
