Codigo_Ruta,Tarifa_USD,Tipo_Unidad
AB205L0SO,1.6,AUTOBUS
AB205X0SO,0.76,AUTOBUS
AB205X1SO,1.3,AUTOBUS
AB208X0SO,0.53,AUTOBUS
AB209X0SA,0.71,AUTOBUS
AB210X0SA,0.48,AUTOBUS
AB211A0SA,0.56,AUTOBUS
AB211X0SA,0.54,AUTOBUS
AB212X0SA,0.45,AUTOBUS
AB213X0SA,0.85,AUTOBUS
AB214A0AH,0.4,AUTOBUS
AB214X0SA,0.41,AUTOBUS
AB216X0SA,0.7,AUTOBUS
AB217A0SA,0.91,AUTOBUS
AB217C0SA,0.74,AUTOBUS
AB217D0SA,0.45,AUTOBUS
AB217X0SA,0.74,AUTOBUS
AB218X0SA,0.26,AUTOBUS
AB218X1SA,0.45,AUTOBUS
AB219X0SO,0.76,AUTOBUS
AB220X0SA,0.43,AUTOBUS
AB222X0SA,0.39,AUTOBUS
AB224X0SA,0.72,AUTOBUS
AB226X0SA,0.48,AUTOBUS
AB227X0SA,0.48,AUTOBUS
AB228X0SA,0.48,AUTOBUS
AB229X0SA,0.48,AUTOBUS
AB230X0SA,0.85,AUTOBUS
AB232B0SA,0.59,AUTOBUS
AB232C0SA,0.74,AUTOBUS
AB232X0SA,0.52,AUTOBUS
AB233X0SA,0.41,AUTOBUS
AB234A0SA,0.7,AUTOBUS
AB234B0SA,0.45,AUTOBUS
AB234C0SA,0.56,AUTOBUS
AB234D0SA,0.7,AUTOBUS
AB234X0SA,0.41,AUTOBUS
AB235A0SA,0.8,AUTOBUS
AB235X0SA,0.8,AUTOBUS
AB236X0SA,0.53,AUTOBUS
AB236XESA,0.7,AUTOBUS
AB237X0SA,0.43,AUTOBUS
AB238A1SA,0.9,AUTOBUS
AB238X0SA,0.8,AUTOBUS
AB239X0SA,0.74,AUTOBUS
AB242X0SA,0.43,AUTOBUS
AB243X0AH,1.2,AUTOBUS
AB243X0SO,1.19,AUTOBUS
AB245X0AH,0.61,AUTOBUS
AB246A0SO,0.59,AUTOBUS
AB246X0SO,0.59,AUTOBUS
AB247X0SA,0.33,AUTOBUS
AB248X0SA,0.7,AUTOBUS
AB249X0SO,0.9,AUTOBUS
AB251X0SO,0.91,AUTOBUS
AB252X0SO,0.31,AUTOBUS
AB256X0LL,1.18,AUTOBUS
AB256X0SA,1.17,AUTOBUS
AB257X0SO,0.45,AUTOBUS
AB258X0SO,0.38,AUTOBUS
AB259X0SO,0.9,AUTOBUS
AB260A0SO,0.45,AUTOBUS
AB260B0SO,0.91,AUTOBUS
AB260BESO,1.1,AUTOBUS
AB260X0SO,0.45,AUTOBUS
AB261A0SO,0.91,AUTOBUS
AB261X0SO,0.97,AUTOBUS
AB263X0AH,0.41,AUTOBUS
AB264A0AH,0.74,AUTOBUS
AB264X0AH,0.59,AUTOBUS
AB265X0LL,0.48,AUTOBUS
AB266X0SA,0.48,AUTOBUS
AB267X0SA,0.41,AUTOBUS
AB268X0LL,0.48,AUTOBUS
AB270A0SO,0.59,AUTOBUS
AB270X0SO,0.32,AUTOBUS
AB272X0SO,0.76,AUTOBUS
AB274X0SA,0.45,AUTOBUS
AB276X0SA,0.74,AUTOBUS
AB277X0SA,0.59,AUTOBUS
AB278A0AH,0.9,AUTOBUS
AB278B0AH,0.45,AUTOBUS
AB278X0AH,0.9,AUTOBUS
AB279A0SO,0.31,AUTOBUS
AB279B0SO,0.9,AUTOBUS
AB279X0SO,0.31,AUTOBUS
AB281A0SO,0.54,AUTOBUS
AB281B0SO,0.74,AUTOBUS
AB281D0SO,0.76,AUTOBUS
AB281X0SO,0.45,AUTOBUS
AB282A1SA,1.0,AUTOBUS
AB282X0SA,0.74,AUTOBUS
AB282X1SA,1.25,AUTOBUS
AB283X0SA,1.04,AUTOBUS
AB284X0LL,0.2,AUTOBUS
AB285X0SO,1.3,AUTOBUS
AB286X0SO,0.9,AUTOBUS
AB287X0SO,1.18,AUTOBUS
AB288X0AH,1.17,AUTOBUS
AB289X0SA,0.8,AUTOBUS
AB290B0AH,0.74,AUTOBUS
AB290X0AH,0.74,AUTOBUS
AB292X0AH,0.52,AUTOBUS
AB293B0AH,0.41,AUTOBUS
AB293X0AH,0.48,AUTOBUS
AB294X0SA,0.48,AUTOBUS
AB295X0CH,1.34,AUTOBUS
AB296X0CH,0.91,AUTOBUS
AB297X0AH,0.48,AUTOBUS
AB298X0US,0.44,AUTOBUS
AB299A0SA,0.64,AUTOBUS
AB299X0SA,0.59,AUTOBUS
AB300B0CH,0.38,AUTOBUS
AB300B1CH,0.8,AUTOBUS
AB300C0CH,0.2,AUTOBUS
AB300X0CH,0.2,AUTOBUS
AB301A0SM,2.24,AUTOBUS
AB301DOSM,2.78,AUTOBUS
AB301E0SM,6.15,AUTOBUS
AB301X0SM,2.24,AUTOBUS
AB301X1SM,4.63,AUTOBUS
AB302A0US,1.67,AUTOBUS
AB302B0US,1.67,AUTOBUS
AB302C0US,0.0,AUTOBUS
AB302D0US,1.54,AUTOBUS
AB302E0SM,1.7,AUTOBUS
AB302X0US,1.54,AUTOBUS
AB302X1US,3.0,AUTOBUS
AB303A0US,2.18,AUTOBUS
AB303X0US,2.24,AUTOBUS
AB304D0UN,3.79,AUTOBUS
AB304EOUN,6.66,AUTOBUS
AB304X0UN,3.19,AUTOBUS
AB304X1UN,5.55,AUTOBUS
AB305D0MO,4.0,AUTOBUS
AB305X0MO,2.92,AUTOBUS
AB305X1MO,5.55,AUTOBUS
AB306D0UN,4.1,AUTOBUS
AB306EOUN,7.4,AUTOBUS
AB306X0UN,3.19,AUTOBUS
AB306X1UN,5.55,AUTOBUS
AB308X0SM,2.17,AUTOBUS
AB309X0US,1.91,AUTOBUS
AB311X0US,1.67,AUTOBUS
AB312X0US,1.67,AUTOBUS
AB312XIUS,2.25,AUTOBUS
AB314X0US,1.54,AUTOBUS
AB315X0SM,0.8,AUTOBUS
AB316A0SM,2.17,AUTOBUS
AB316A1SM,3.5,AUTOBUS
AB316B0SM,1.52,AUTOBUS
AB316C0SM,1.91,AUTOBUS
AB316D0SM,0.88,AUTOBUS
AB316X0SM,1.17,AUTOBUS
AB316X1SM,1.75,AUTOBUS
AB317X0SM,1.41,AUTOBUS
AB318A0SM,1.91,AUTOBUS
AB318B0SM,2.17,AUTOBUS
AB318C0SM,2.24,AUTOBUS
AB318X0SM,1.52,AUTOBUS
AB319A0SM,0.92,AUTOBUS
AB319X0SM,0.8,AUTOBUS
AB320A0UN,0.97,AUTOBUS
AB320B0SM,1.04,AUTOBUS
AB320X0SM,1.04,AUTOBUS
AB321X0UN,1.17,AUTOBUS
AB322X0US,1.08,AUTOBUS
AB323X0US,0.88,AUTOBUS
AB324L0UN,1.55,AUTOBUS
AB324X0UN,0.9,AUTOBUS
AB324XIUN,1.25,AUTOBUS
AB325A0SM,0.74,AUTOBUS
AB325A1UN,0.74,AUTOBUS
AB325X0SM,0.59,AUTOBUS
AB326A0SM,0.86,AUTOBUS
AB326B0SM,1.03,AUTOBUS
AB326C0SM,0.86,AUTOBUS
AB326X0SM,0.86,AUTOBUS
AB327B0MO,1.04,AUTOBUS
AB327X0MO,1.67,AUTOBUS
AB328A0MO,0.9,AUTOBUS
AB328B0MO,1.04,AUTOBUS
AB328D0MO,1.0,AUTOBUS
AB328E0MO,1.1,AUTOBUS
AB328X0MO,1.67,AUTOBUS
AB329X0CA,1.34,AUTOBUS
AB330X0UN,1.08,AUTOBUS
AB331B1UN,1.12,AUTOBUS
AB331C0UN,0.97,AUTOBUS
AB331D0UN,0.97,AUTOBUS
AB331X0UN,0.97,AUTOBUS
AB332A0MO,1.77,AUTOBUS
AB332B0MO,1.91,AUTOBUS
AB332C0MO,1.77,AUTOBUS
AB332D0MO,1.77,AUTOBUS
AB332D0SM,1.77,AUTOBUS
AB332E0MO,1.77,AUTOBUS
AB332F0MO,2.55,AUTOBUS
AB333A0SM,0.63,AUTOBUS
AB333X0SM,0.63,AUTOBUS
AB335X0US,1.3,AUTOBUS
AB336X0UN,1.81,AUTOBUS
AB337A0MO,0.63,AUTOBUS
AB337X0MO,1.08,AUTOBUS
AB338A0SM,0.59,AUTOBUS
AB338X0SM,0.63,AUTOBUS
AB339A0UN,0.9,AUTOBUS
AB339X0UN,0.74,AUTOBUS
AB340A0US,1.04,AUTOBUS
AB340B0SM,1.04,AUTOBUS
AB340X0US,1.04,AUTOBUS
AB341X0UN,0.88,AUTOBUS
AB342A0UN,0.77,AUTOBUS
AB342X0UN,0.96,AUTOBUS
AB343X0UN,1.44,AUTOBUS
AB344X0UN,1.44,AUTOBUS
AB346D0UN,3.83,AUTOBUS
AB346L1UN,8.51,AUTOBUS
AB346X0UN,3.19,AUTOBUS
AB346X1UN,3.83,AUTOBUS
AB347X0US,0.65,AUTOBUS
AB348A0US,1.08,AUTOBUS
AB348X0US,1.12,AUTOBUS
AB349X0US,0.88,AUTOBUS
AB350X0US,0.46,AUTOBUS
AB351X0US,0.88,AUTOBUS
AB354A0US,0.45,AUTOBUS
AB354B0US,0.45,AUTOBUS
AB354X0US,0.44,AUTOBUS
AB354X1US,0.6,AUTOBUS
AB355A0SM,0.96,AUTOBUS
AB355B0SM,0.96,AUTOBUS
AB355C0SM,0.96,AUTOBUS
AB355C0UN,1.25,AUTOBUS
AB355X0SM,0.74,AUTOBUS
AB357A0US,0.63,AUTOBUS
AB357X0US,1.04,AUTOBUS
AB358A0US,0.86,AUTOBUS
AB358B0US,0.86,AUTOBUS
AB358X0US,0.86,AUTOBUS
AB359A0US,0.59,AUTOBUS
AB359X0US,0.29,AUTOBUS
AB362X0US,0.8,AUTOBUS
AB363A0US,0.48,AUTOBUS
AB363X0US,0.48,AUTOBUS
AB364A0UN,0.61,AUTOBUS
AB365A0UN,1.08,AUTOBUS
AB365B0UN,1.54,AUTOBUS
AB365X0UN,1.54,AUTOBUS
AB366X0US,0.38,AUTOBUS
AB367A0SM,1.3,AUTOBUS
AB367A1SM,1.18,AUTOBUS
AB367B0SM,0.66,AUTOBUS
AB367C0SM,0.97,AUTOBUS
AB367X0SM,0.74,AUTOBUS
AB368X0US,0.91,AUTOBUS
AB369B0SM,0.46,AUTOBUS
AB369C0SM,0.48,AUTOBUS
AB369X0SM,0.46,AUTOBUS
AB370X0US,0.88,AUTOBUS
AB371A0US,0.74,AUTOBUS
AB371B0US,0.74,AUTOBUS
AB371X0US,0.63,AUTOBUS
AB372X0US,0.59,AUTOBUS
AB373X0US,0.9,AUTOBUS
AB374A0UN,1.31,AUTOBUS
AB374X0UN,1.31,AUTOBUS
AB375A0UN,0.49,AUTOBUS
AB375B0UN,0.74,AUTOBUS
AB375X0UN,0.61,AUTOBUS
AB377X0US,0.81,AUTOBUS
AB378A0US,0.74,AUTOBUS
AB382A0UN,0.65,AUTOBUS
AB382B0UN,0.27,AUTOBUS
AB382X0UN,0.27,AUTOBUS
AB383A0UN,0.52,AUTOBUS
AB383X0UN,0.97,AUTOBUS
AB384A0SM,0.88,AUTOBUS
AB384X0SM,0.88,AUTOBUS
AB385X0UN,1.54,AUTOBUS
AB386A0MO,1.0,AUTOBUS
AB386X0MO,1.77,AUTOBUS
AB387X0MO,0.97,AUTOBUS
AB388X0SM,0.7,AUTOBUS
AB389A0SM,0.63,AUTOBUS
AB389B0SM,0.45,AUTOBUS
AB389X0SM,0.48,AUTOBUS
AB390A0UN,1.91,AUTOBUS
AB390B0UN,1.51,AUTOBUS
AB390X0UN,1.91,AUTOBUS
AB391A0UN,1.91,AUTOBUS
AB391B0UN,1.7,AUTOBUS
AB391B1UN,1.0,AUTOBUS
AB391C0UN,1.67,AUTOBUS
AB391X0UN,1.54,AUTOBUS
AB392X0SM,1.04,AUTOBUS
AB393A0UN,1.31,AUTOBUS
AB393B0UN,0.77,AUTOBUS
AB393X0UN,0.77,AUTOBUS
AB394X0SM,1.3,AUTOBUS
AB395A0SM,1.04,AUTOBUS
AB395B0SM,1.04,AUTOBUS
AB395X0SM,0.81,AUTOBUS
AB398X0US,0.9,AUTOBUS
AB399X0MO,0.96,AUTOBUS
AB406X0AH,1.1,AUTOBUS
AB406X1AH,2.3,AUTOBUS
AB409X0SA,0.65,AUTOBUS
AB410A0MO,0.9,AUTOBUS
AB410A1MO,0.9,AUTOBUS
AB410X0MO,0.9,AUTOBUS
AB411X0SV,1.3,AUTOBUS
AB412X0SV,0.29,AUTOBUS
AB413X0LP,0.39,AUTOBUS
AB414X0LP,0.9,AUTOBUS
AB417X0US,1.34,AUTOBUS
AB418X0UN,0.54,AUTOBUS
AB420A0UN,0.97,AUTOBUS
AB420B0UN,1.04,AUTOBUS
AB421A0UN,0.94,AUTOBUS
AB421B0UN,0.65,AUTOBUS
AB421C0UN,0.65,AUTOBUS
AB421X0UN,0.86,AUTOBUS
AB422X0UN,1.15,AUTOBUS
AB423X0CH,0.59,AUTOBUS
AB426A0CU,0.74,AUTOBUS
AB426X0CU,0.74,AUTOBUS
AB428X0SM,2.18,AUTOBUS
AB429X0SO,0.38,AUTOBUS
AB430X0SO,0.45,AUTOBUS
AB432X0SO,0.45,AUTOBUS
AB434X0SO,0.45,AUTOBUS
AB435X0SO,0.91,AUTOBUS
AB436A0SO,0.65,AUTOBUS
AB436X0SO,0.32,AUTOBUS
AB438X0SO,0.74,AUTOBUS
AB439X0SO,0.9,AUTOBUS
AB440X0SA,0.7,AUTOBUS
AB441X0SA,0.74,AUTOBUS
AB442X0SM,2.18,AUTOBUS
AB443X0SM,2.18,AUTOBUS
AB444X0SM,1.52,AUTOBUS
AB445A0SM,0.95,AUTOBUS
AB445B0SM,0.97,AUTOBUS
AB445X0SM,0.59,AUTOBUS
AB446X0UN,3.19,AUTOBUS
AB447A0US,0.48,AUTOBUS
AB447X0US,0.74,AUTOBUS
AB451X0SA,0.41,AUTOBUS
AB452X0SA,0.52,AUTOBUS
AB453X0SA,0.63,AUTOBUS
AB454X0SA,0.45,AUTOBUS
AB455X0LP,1.17,AUTOBUS
AB455X1LP,1.45,AUTOBUS
AB456A0AH,1.04,AUTOBUS
AB456D0AH,1.25,AUTOBUS
AB456D0SA,1.2,AUTOBUS
AB456X0SA,1.04,AUTOBUS
AB457X0SA,0.8,AUTOBUS
AB463X0SA,2.18,AUTOBUS
AB465X0LB,0.65,AUTOBUS
AB467B0SA,0.52,AUTOBUS
AB467X0SA,0.45,AUTOBUS
AB468X0SM,0.7,AUTOBUS
AB470X0SA,0.67,AUTOBUS
AB471A0UN,0.97,AUTOBUS
AB471X0UN,0.97,AUTOBUS
AB472X0AH,0.56,AUTOBUS
AB473X0UN,0.77,AUTOBUS
AB474X0UN,0.86,AUTOBUS
AB475X0UN,0.94,AUTOBUS
AB476X0UN,1.04,AUTOBUS
AB477A0UN,0.38,AUTOBUS
AB477X0UN,0.37,AUTOBUS
AB478A0UN,0.59,AUTOBUS
AB478B0UN,0.7,AUTOBUS
AB478X0UN,1.24,AUTOBUS
AB479X0US,0.9,AUTOBUS
AB481A0CA,0.29,AUTOBUS
AB481B0CA,1.5,AUTOBUS
AB481X0CA,0.31,AUTOBUS
AB482X0CA,0.65,AUTOBUS
AB483X0LL,1.17,AUTOBUS
AB485X0UN,1.51,AUTOBUS
AB486A0MO,1.5,AUTOBUS
AB486X0CA,0.45,AUTOBUS
AB486X0MO,1.9,AUTOBUS
AB487A0M0,1.5,AUTOBUS
AB487X0UN,0.65,AUTOBUS
AB488X0US,0.52,AUTOBUS
AB489A0CH,0.56,AUTOBUS
AB489A1CH,1.01,AUTOBUS
AB489X0CH,0.74,AUTOBUS
AB490X0SO,0.7,AUTOBUS
AB491A0UN,1.52,AUTOBUS
AB491X0UN,0.77,AUTOBUS
AB495A0LP,1.18,AUTOBUS
AB495X0LP,1.18,AUTOBUS
AB496X0SA,1.04,AUTOBUS
AB498X0SA,1.46,AUTOBUS
AB499X0SV,0.74,AUTOBUS
AB500X0LP,0.9,AUTOBUS
AB500X1LP,0.9,AUTOBUS
AB501A0SV,1.12,AUTOBUS
AB501X0SV,1.12,AUTOBUS
AB501X1LP,0.0,AUTOBUS
AB502X0CU,0.52,AUTOBUS
AB504X0AH,0.59,AUTOBUS
AB505X0LP,0.9,AUTOBUS
AB506X0SM,0.37,AUTOBUS
AB507A0CA,1.04,AUTOBUS
AB507A1CH,1.04,AUTOBUS
AB507C0CA,0.91,AUTOBUS
AB507E0CA,0.41,AUTOBUS
AB507X0CH,1.04,AUTOBUS
AB508A0CH,0.74,AUTOBUS
AB508X0CH,0.77,AUTOBUS
AB509A0CH,1.75,AUTOBUS
AB509X0CH,1.52,AUTOBUS
AB510A0CU,0.59,AUTOBUS
AB510X0CU,0.22,AUTOBUS
AB511X0SV,1.18,AUTOBUS
AB512X0LP,0.6,AUTOBUS
AB513A0SV,0.97,AUTOBUS
AB514X0LP,0.82,AUTOBUS
AB515A0CU,0.4,AUTOBUS
AB515X0CU,0.31,AUTOBUS
AB515X1CU,0.3,AUTOBUS
AB516X0CU,0.43,AUTOBUS
AB517A0CU,0.31,AUTOBUS
AB517A1CU,0.39,AUTOBUS
AB517X0CU,0.39,AUTOBUS
AB517X1CU,0.76,AUTOBUS
AB518X0CA,1.3,AUTOBUS
AB519A0SA,0.7,AUTOBUS
AB519X0SA,0.54,AUTOBUS
AB521A0LP,0.74,AUTOBUS
AB521X0LP,0.47,AUTOBUS
AB522X0CU,0.59,AUTOBUS
AB523X0SM,0.74,AUTOBUS
AB524X0CU,0.45,AUTOBUS
AB525X0UN,0.59,AUTOBUS
AB526X0UN,0.65,AUTOBUS
AB527X0SA,0.53,AUTOBUS
AB528X0UN,0.4,AUTOBUS
AB529X0CA,0.74,AUTOBUS
AB530X0CA,0.74,AUTOBUS
AB531A0CA,0.74,AUTOBUS
AB531X0CA,0.74,AUTOBUS
AB533X0CU,0.59,AUTOBUS
AB537X0UN,0.81,AUTOBUS
AB539X0CH,0.5,AUTOBUS
AB540X0LL,0.74,AUTOBUS
AB541A0LL,0.38,AUTOBUS
AB541X0LL,0.59,AUTOBUS
AB542A0CH,0.9,AUTOBUS
AB542C0CH,1.17,AUTOBUS
AB542D0CH,0.31,AUTOBUS
AB542E0CH,1.3,AUTOBUS
AB542X0CH,0.74,AUTOBUS
AB542X2CH,0.59,AUTOBUS
AB577A0CU,0.29,AUTOBUS
AB600X0CA,0.59,AUTOBUS
AB601X0CA,0.7,AUTOBUS
AB602X0CA,0.85,AUTOBUS
AB604X0CA,0.6,AUTOBUS
AB605X0CA,1.35,AUTOBUS
AB608X0CA,0.75,AUTOBUS
AB609X0CA,0.2,AUTOBUS
AB610X0CA,1.1,AUTOBUS
AB611X0CA,0.32,AUTOBUS
AB613X0CA,2.0,AUTOBUS
AB614X0CA,1.0,AUTOBUS
AB615X0CA,0.6,AUTOBUS
AB615X0CH,0.74,AUTOBUS
