Codigo_Ruta,Tarifa_USD,Tipo_Unidad
AB616X0CH,0.74,AUTOBUS
AB617X0CH,1.18,AUTOBUS
AB618X0CH,0.9,AUTOBUS
AB619X0CH,0.41,AUTOBUS
AB620X0CH,0.38,AUTOBUS
AB621X0CH,0.52,AUTOBUS
AB622X0CH,0.36,AUTOBUS
AB624X0CH,0.45,AUTOBUS
AB625X0CH,2.04,AUTOBUS
AB626X0CH,0.74,AUTOBUS
AB627X0CH,1.1,AUTOBUS
AB628X0CH,0.59,AUTOBUS
AB629A0CH,0.74,AUTOBUS
AB629X0CH,0.2,AUTOBUS
AB630X0CU,0.38,AUTOBUS
AB631X0CH,1.0,AUTOBUS
AB631X0CU,0.41,AUTOBUS
AB632X0CH,0.5,AUTOBUS
AB633X0CH,1.25,AUTOBUS
AB633X0CU,0.56,AUTOBUS
AB634X0CH,0.75,AUTOBUS
AB635X0CH,0.75,AUTOBUS
AB635X0CU,0.7,AUTOBUS
AB636X0CH,0.7,AUTOBUS
AB636X0CU,0.4,AUTOBUS
AB637X0CU,0.25,AUTOBUS
AB639X0CH,1.5,AUTOBUS
AB640X0CH,0.79,AUTOBUS
AB641X0CH,0.75,AUTOBUS
AB642X0CH,0.5,AUTOBUS
AB643X0CH,0.2,AUTOBUS
AB644X0CH,1.0,AUTOBUS
AB644X0MO,0.75,AUTOBUS
AB645X0CH,0.4,AUTOBUS
AB647X0LL,0.31,AUTOBUS
AB648X0LL,0.2,AUTOBUS
AB652X0LL,0.53,AUTOBUS
AB653X0CH,0.45,AUTOBUS
AB654X0LL,0.65,AUTOBUS
AB660X0LL,1.2,AUTOBUS
AB660X0LP,0.74,AUTOBUS
AB661X0LP,1.04,AUTOBUS
AB662X0LL,0.74,AUTOBUS
AB662X0LP,0.74,AUTOBUS
AB663X0LP,0.74,AUTOBUS
AB663X1LL,0.5,AUTOBUS
AB664X0LL,0.35,AUTOBUS
AB665X0LL,0.45,AUTOBUS
AB666X0LL,0.48,AUTOBUS
AB666X0LP,0.2,AUTOBUS
AB668X0LL,0.75,AUTOBUS
AB672X0LL,1.0,AUTOBUS
AB673X0LL,1.15,AUTOBUS
AB674X0LL,0.7,AUTOBUS
AB675X0LL,0.35,AUTOBUS
AB675X0SV,0.38,AUTOBUS
AB676X0SV,0.59,AUTOBUS
AB677X0LL,1.25,AUTOBUS
AB677X0SV,0.9,AUTOBUS
AB678X0LL,1.25,AUTOBUS
AB678X0SV,0.77,AUTOBUS
AB679X0SV,1.45,AUTOBUS
AB680X0SV,0.59,AUTOBUS
AB681X0SV,0.55,AUTOBUS
AB683X0SV,0.7,AUTOBUS
AB700X0UN,1.39,AUTOBUS
AB705X0UN,1.27,AUTOBUS
AB707X0UN,0.56,AUTOBUS
AB708X0UN,1.09,AUTOBUS
AB709X0UN,0.9,AUTOBUS
AB710X0UN,0.54,AUTOBUS
AB711X0UN,0.85,AUTOBUS
AB712X0UN,0.25,AUTOBUS
AB713X0UN,1.0,AUTOBUS
AB714X0SM,2.75,AUTOBUS
AB714X0UN,1.0,AUTOBUS
AB715X0SM,1.86,AUTOBUS
AB726X0MO,0.61,AUTOBUS
AB727X0MO,0.61,AUTOBUS
AB728X0MO,1.67,AUTOBUS
AB729X0MO,1.08,AUTOBUS
AB730X0MO,1.3,AUTOBUS
AB731X0MO,0.86,AUTOBUS
AB733X0MO,0.29,AUTOBUS
AB734X0MO,0.74,AUTOBUS
AB735X0MO,1.3,AUTOBUS
AB737X0MO,0.97,AUTOBUS
AB738X0MO,0.45,AUTOBUS
AB739X0MO,0.8,AUTOBUS
AB743X0MO,1.35,AUTOBUS
AB744X0MO,0.9,AUTOBUS
AB750X0SM,0.45,AUTOBUS
AB751X0SM,0.59,AUTOBUS
AB753X0SM,0.6,AUTOBUS
AB754X0SM,0.31,AUTOBUS
AB755X0SM,0.45,AUTOBUS
AB756X0SM,0.61,AUTOBUS
AB758X0SM,0.45,AUTOBUS
AB759X0SM,0.45,AUTOBUS
AB760X0UN,0.35,AUTOBUS
AB761X0UN,1.0,AUTOBUS
AB775X0US,0.41,AUTOBUS
AB776X0US,0.29,AUTOBUS
AB778X0US,0.38,AUTOBUS
AB781X0US,0.31,AUTOBUS
AB782X0US,0.32,AUTOBUS
AB784X0US,0.45,AUTOBUS
AB785X0US,0.45,AUTOBUS
AB786X0US,0.31,AUTOBUS
AB787X0US,0.2,AUTOBUS
AB788X0US,0.31,AUTOBUS
AB789X0US,0.25,AUTOBUS
AB790A0US,0.0,AUTOBUS
AB790X0US,0.25,AUTOBUS
AB794X0US,0.75,AUTOBUS
AB800X0SO,0.59,AUTOBUS
AB801X0SO,0.55,AUTOBUS
AB802X0SA,0.7,AUTOBUS
AB802X0SO,0.25,AUTOBUS
AB803X0SO,0.6,AUTOBUS
AB805X0SO,0.75,AUTOBUS
AB806X0SA,0.41,AUTOBUS
AB810X0SA,0.76,AUTOBUS
AB811X0AH,0.65,AUTOBUS
AB811X0SA,0.9,AUTOBUS
AB814X0AH,0.55,AUTOBUS
AB820X0SA,0.4,AUTOBUS
AB821X0SA,1.0,AUTOBUS
ABAL1-S,0.2,AUTOBUS
ABP01,0.33,AUTOBUS
ABP02,0.33,AUTOBUS
ABP03,0.33,AUTOBUS
ABT01,0.33,AUTOBUS
ABT02,0.33,AUTOBUS
MB000A1LP,0.43,MICROBUS
MB000A2LP,0.38,MICROBUS
MB000A3LP,0.38,MICROBUS
MB001LL0,0.25,MICROBUS
MB001LL1,0.25,MICROBUS
MB001X0AH,0.25,MICROBUS
MB001X0CH,0.25,MICROBUS
MB001X0CU,0.32,MICROBUS
MB001X0LP,0.0,MICROBUS
MB001X0MO,0.25,MICROBUS
MB001X0SA,0.25,MICROBUS
MB001X0SM,0.4,MICROBUS
MB001X0SS,0.37,MICROBUS
MB001X0SV,0.37,MICROBUS
MB001X0UN,0.25,MICROBUS
MB001X0US,0.25,MICROBUS
MB001X10CA,1.0,MICROBUS
MB001X12CA,0.3,MICROBUS
MB001X1CA,0.32,MICROBUS
MB001X2CA,0.25,MICROBUS
MB001X3CA,0.25,MICROBUS
MB001X4CA,0.25,MICROBUS
MB001X5CA,0.25,MICROBUS
MB001X6CA,0.25,MICROBUS
MB001X7CA,0.27,MICROBUS
MB001X8CA,0.25,MICROBUS
MB001X9CA,0.32,MICROBUS
MB001XESA,0.35,MICROBUS
MB001XESA ,0.35,MICROBUS
MB002A0,0.25,MICROBUS
MB002X0AH,0.25,MICROBUS
MB002X0CA,0.25,MICROBUS
MB002X0CH,0.25,MICROBUS
MB002X0CU,0.25,MICROBUS
MB002X0LL,0.25,MICROBUS
MB002X0LP,0.27,MICROBUS
MB002X0MO,0.25,MICROBUS
MB002X0SA,0.25,MICROBUS
MB002X0SM,0.25,MICROBUS
MB002X0SO,0.25,MICROBUS
MB002X0SV,0.55,MICROBUS
MB002X0UN,0.25,MICROBUS
MB002X0US,0.25,MICROBUS
MB002XESA,0.35,MICROBUS
MB002XESM,0.35,MICROBUS
MB003X0,0.25,MICROBUS
MB003X0AH,0.25,MICROBUS
MB003X0CH,0.6,MICROBUS
MB003X0LL,0.32,MICROBUS
MB003X0LP,0.25,MICROBUS
MB003X0MO,0.9,MICROBUS
MB003X0SA,0.25,MICROBUS
MB003X0SM,0.25,MICROBUS
MB003X0SO,0.25,MICROBUS
MB003X0UN,0.25,MICROBUS
MB003X0US,0.25,MICROBUS
MB003X1LL,0.25,MICROBUS
MB003X1LP,0.25,MICROBUS
MB003X2LL,0.25,MICROBUS
MB003X3LL,0.25,MICROBUS
MB003XESM,0.35,MICROBUS
MB004A0,0.25,MICROBUS
MB004T0,0.25,MICROBUS
MB004X0,0.25,MICROBUS
MB004X0AH,0.25,MICROBUS
MB004X0LL,0.32,MICROBUS
MB004X0LP,0.25,MICROBUS
MB004X0SA,0.25,MICROBUS
MB004X0SM,0.25,MICROBUS
MB004X0SO,0.25,MICROBUS
MB004X0US,0.25,MICROBUS
MB004X1LL,0.32,MICROBUS
MB004XESA,0.35,MICROBUS
MB005X0,0.25,MICROBUS
MB005X0AH,0.25,MICROBUS
MB005X0LL,0.25,MICROBUS
MB005X0LP,0.25,MICROBUS
MB005X0SA,0.25,MICROBUS
MB005X0SM,0.25,MICROBUS
MB005X0SO,0.25,MICROBUS
MB005X0US,0.25,MICROBUS
MB005X1,0.25,MICROBUS
MB005X1E,0.35,MICROBUS
MB005X1LP,0.25,MICROBUS
MB005XE,0.35,MICROBUS
MB005XESA,0.35,MICROBUS
MB006A0,0.27,MICROBUS
MB006CF0,0.27,MICROBUS
MB006VH0,0.27,MICROBUS
MB006X0AH,0.25,MICROBUS
MB006X0LL,0.25,MICROBUS
MB006X0SA,0.25,MICROBUS
MB006X0SM,0.25,MICROBUS
MB006X0SO,0.61,MICROBUS
MB006X0US,0.25,MICROBUS
MB006XESO,0.95,MICROBUS
MB007A0,0.25,MICROBUS
MB007X0AH,0.25,MICROBUS
MB007X0CH,0.25,MICROBUS
MB007X0LL,0.25,MICROBUS
MB007X0SA,0.25,MICROBUS
MB007X0SM,0.25,MICROBUS
MB007X0SO,0.25,MICROBUS
MB008X0AH,0.25,MICROBUS
MB008X0LL,0.25,MICROBUS
MB008X0SA,0.25,MICROBUS
MB008X0SM,0.25,MICROBUS
MB008X0SO,0.25,MICROBUS
MB008X0US,0.25,MICROBUS
MB008X1ESA,0.35,MICROBUS
MB008X1SA,0.25,MICROBUS
MB008X2ESA,0.35,MICROBUS
MB008X2SA,0.25,MICROBUS
MB008XESA,0.35,MICROBUS
MB008XESM,0.35,MICROBUS
MB009A0,0.25,MICROBUS
MB009AE0,0.35,MICROBUS
MB009E0SA,0.35,MICROBUS
MB009X0,0.25,MICROBUS
MB009X0AH,0.25,MICROBUS
MB009X0LL,0.25,MICROBUS
MB009X0SA,0.25,MICROBUS
MB009X0US,0.25,MICROBUS
MB010X0,0.25,MICROBUS
MB010X0AH,0.25,MICROBUS
MB010X0LL,0.25,MICROBUS
MB010X0SA,0.25,MICROBUS
MB010X0SO,0.2,MICROBUS
MB011B0,0.25,MICROBUS
MB011B1,0.25,MICROBUS
MB011C0,0.25,MICROBUS
MB011K0,0.37,MICROBUS
MB011X0,0.25,MICROBUS
MB011X0AH,0.25,MICROBUS
MB011X0LL,0.25,MICROBUS
MB011X0SA,0.25,MICROBUS
MB011X0SM,0.25,MICROBUS
MB011X0US,0.25,MICROBUS
MB012X0AH,0.25,MICROBUS
MB012X0LL,0.25,MICROBUS
MB012X0SA,0.25,MICROBUS
MB012X0SS,0.31,MICROBUS
MB012X0US,0.25,MICROBUS
MB012X1SS,0.36,MICROBUS
MB012X2SS,0.36,MICROBUS
MB012X3SS,0.36,MICROBUS
MB013X0AH,0.25,MICROBUS
MB013X0LL,0.25,MICROBUS
MB013X0SA,0.25,MICROBUS
MB013X0SM,0.25,MICROBUS
MB013X0US,0.25,MICROBUS
MB014X0AH,0.25,MICROBUS
MB014X0LL,0.37,MICROBUS
MB014X0SA,0.25,MICROBUS
MB014X0US,0.25,MICROBUS
MB015X0AH,0.61,MICROBUS
MB015X0LL,0.25,MICROBUS
MB015X0SA,0.25,MICROBUS
MB015X0US,0.25,MICROBUS
MB015X1LL,0.75,MICROBUS
MB016X0,0.25,MICROBUS
MB016X0AH,0.25,MICROBUS
MB016X0LL,0.25,MICROBUS
MB016X0SA,0.25,MICROBUS
MB016X0SM,0.5,MICROBUS
MB016X0US,0.31,MICROBUS
MB017A0AH,0.25,MICROBUS
MB017A0SA,0.25,MICROBUS
MB017A0SS,0.59,MICROBUS
MB017A1SS,0.59,MICROBUS
MB017B0SA,0.25,MICROBUS
MB017B0SS,0.37,MICROBUS
MB017C0SA,0.25,MICROBUS
MB017X0AH,0.25,MICROBUS
MB017X0LL,0.4,MICROBUS
MB017X0SS,0.52,MICROBUS
MB017XESS,0.7,MICROBUS
MB018X0AH,0.25,MICROBUS
MB018X0LL,0.3,MICROBUS
MB018X0SA,0.5,MICROBUS
MB019AO,0.2,MICROBUS
MB019X0,0.25,MICROBUS
MB019X0AH,0.25,MICROBUS
MB019X0SA,0.43,MICROBUS
MB019X0US,0.25,MICROBUS
MB020X0,0.25,MICROBUS
MB020X0AH,0.38,MICROBUS
MB020X0SA,0.25,MICROBUS
MB021X0AH,0.25,MICROBUS
MB021X0SA,0.25,MICROBUS
MB021X0SS,0.31,MICROBUS
MB021X1SS,0.31,MICROBUS
MB022X0AH,0.25,MICROBUS
MB022X0SA,0.25,MICROBUS
MB023A0,0.25,MICROBUS
MB023E0,0.35,MICROBUS
MB023X0,0.25,MICROBUS
MB023X0LL,0.2,MICROBUS
MB023X0SA,0.25,MICROBUS
MB024A0,0.25,MICROBUS
MB024X0,0.25,MICROBUS
MB024X0LL,0.25,MICROBUS
MB024X0SA,0.25,MICROBUS
MB025X0AH,0.25,MICROBUS
MB026X0,0.25,MICROBUS
MB029X1,0.25,MICROBUS
MB029X2,0.25,MICROBUS
MB029X3,0.25,MICROBUS
MB029X3E,0.35,MICROBUS
MB029X4,0.25,MICROBUS
MB029X4E,0.35,MICROBUS
MB029X5,0.25,MICROBUS
MB029X5E,0.35,MICROBUS
MB029X6,0.25,MICROBUS
MB029X7,0.25,MICROBUS
MB029X7E,0.35,MICROBUS
MB030A0,0.25,MICROBUS
MB032X0,0.25,MICROBUS
MB033A1,0.25,MICROBUS
MB033A2,0.25,MICROBUS
MB033B0,0.25,MICROBUS
MB035X0,0.25,MICROBUS
MB037A0SS,0.25,MICROBUS
MB037X0SS,0.25,MICROBUS
MB038A0,0.37,MICROBUS
MB038B1,0.37,MICROBUS
MB038C0,0.37,MICROBUS
MB038D0,0.37,MICROBUS
MB038E0,0.37,MICROBUS
MB038F0,0.37,MICROBUS
MB039X0,0.43,MICROBUS
MB041A0,0.25,MICROBUS
MB041A-1,0.25,MICROBUS
MB041B0,0.25,MICROBUS
MB041B-1,0.25,MICROBUS
MB041D0,0.25,MICROBUS
MB041E0,0.25,MICROBUS
MB041F0,0.25,MICROBUS
MB041G0,0.25,MICROBUS
MB042A0,0.31,MICROBUS
MB042B0,0.31,MICROBUS
MB042B1,0.31,MICROBUS
MB042C0,0.31,MICROBUS
MB042D0,0.5,MICROBUS
MB042E0,0.31,MICROBUS
MB043X0,0.25,MICROBUS
MB043X1,0.25,MICROBUS
MB044X0,0.25,MICROBUS
MB045A0,0.25,MICROBUS
MB045B0,0.37,MICROBUS
MB045BE,0.52,MICROBUS
MB046B0,0.25,MICROBUS
MB046C0,0.25,MICROBUS
MB046CE,0.35,MICROBUS
MB048X0,0.25,MICROBUS
MB052A1,0.25,MICROBUS
MB052X1,0.25,MICROBUS
MB052X2,0.25,MICROBUS
MB052X3,0.25,MICROBUS
MB053A0,0.25,MICROBUS
MB053C0,0.25,MICROBUS
MB053X0,0.25,MICROBUS
MB054X0SS,0.25,MICROBUS
MB059X0SA,0.4,MICROBUS
MB090B0SM,0.25,MICROBUS
MB100A0LL,0.61,MICROBUS
MB100X0LL,0.61,MICROBUS
MB101B0,0.31,MICROBUS
MB101D0,0.31,MICROBUS
MB102A1LL,1.5,MICROBUS
MB108X0LL,0.76,MICROBUS
MB109X0LL,0.47,MICROBUS
MB109X1ELL,0.8,MICROBUS
MB109X1LL,0.6,MICROBUS
MB109XELL,0.66,MICROBUS
MB113X0CU,0.43,MICROBUS
MB113XECU,0.6,MICROBUS
MB115X0,0.46,MICROBUS
MB138A0LP,0.61,MICROBUS
MB138B0LP,0.25,MICROBUS
MB138X0LP,0.74,MICROBUS
MB138X1LP,0.61,MICROBUS
MB140E0,0.35,MICROBUS
MB140E1,0.35,MICROBUS
MB140E5CU,1.0,MICROBUS
MB140E7,0.65,MICROBUS
MB140X0,0.32,MICROBUS
MB140X1,0.32,MICROBUS
MB140X2,0.32,MICROBUS
MB140X3,0.46,MICROBUS
MB140X4,0.32,MICROBUS
MB140X5,0.6,MICROBUS
MB140X6CU,0.35,MICROBUS
MB140X7,0.65,MICROBUS
MB140X8CU,0.35,MICROBUS
MB152X0LL,0.43,MICROBUS
MB152XELL,0.7,MICROBUS
MB168X0LL,0.56,MICROBUS
MB168X1LL,0.55,MICROBUS
MB176X0SV,0.5,MICROBUS
MB252X0SO,0.25,MICROBUS
MB252XESO,0.35,MICROBUS
MB300B0CH,0.5,MICROBUS
MB300X0CH,0.25,MICROBUS
MB300XECH,0.35,MICROBUS
MB329X0MO,1.0,MICROBUS
MB333B0US,0.65,MICROBUS
MB400X0LP,0.61,MICROBUS
MB624X0CH,0.4,MICROBUS
MB645X0LL,0.25,MICROBUS
MB646X0LL,0.25,MICROBUS
MB649X0LL,0.25,MICROBUS
MB650X0LL,0.25,MICROBUS
MB651X0LL,0.25,MICROBUS
MB653X0LL,0.25,MICROBUS
MB655A0LL,0.4,MICROBUS
MB655X0LL,0.25,MICROBUS
MB739X0MO,1.0,MICROBUS
MB758X0SM,0.25,MICROBUS
MB775X0US,0.25,MICROBUS
MB777X0US,0.25,MICROBUS
MB800X0SO,0.5,MICROBUS
MB801X0SO,0.28,MICROBUS
MB803X0SO,0.5,MICROBUS
MB804X0AH,0.61,MICROBUS
MB809X0AH,0.25,MICROBUS
MB810X0SA,0.25,MICROBUS
MB812X0SA,0.3,MICROBUS
MB813X0SA,0.28,MICROBUS
MB815X0AH,0.25,MICROBUS
MB816X0AH,0.3,MICROBUS
MB816X1AH,0.3,MICROBUS
MB817X0AH,0.3,MICROBUS
MB900X1SS,0.6,MICROBUS
MBAL1-S,0.25,MICROBUS
